onset	duration	concept	condition
2.591267	0.5	thumbs 	subCR
5.640907	0.5	grasshopper 	subCR
14.694827	0.5	gin 	subHits
20.239386	0.5	orchid 	subHits
30.781911	0.5	arrow 	subHits
34.827886	0.5	wasp 	subCR
45.376632	0.5	pear 	subCR
55.42562	0.5	seahorse 	subHits
58.468633	0.5	leotard 	subCR
67.014494	0.5	trolley 	subCR
74.063763	0.5	harp 	subHits
79.613225	0.5	kitchenscale 	subHits
86.16363	0.5	willow 	subCR
95.71133	0.5	bullet 	subCR
98.761138	0.5	trombone 	subFA
104.31049	0.5	lime 	subFA
109.860287	0.5	sandwich 	subCR
119.408882	0.5	apricot 	subHits
125.458308	0.5	cheetah 	subHits
132.509203	0.5	unicycle 	subFA
136.057108	0.5	kingfisher 	subCR
143.606403	0.5	potato 	subHits
151.150505	0.5	train 	subCR
160.194519	0.5	dove 	subCR
168.243908	0.5	rollerskate 	subHits
172.288095	0.5	birch 	subFA
180.332501	0.5	chicken 	subFA
184.881957	0.5	canoe 	subCR
194.43102	0.5	bottle 	subMiss
204.974314	0.5	ashtray 	subHits
208.519521	0.5	stool 	subHits
217.06853	0.5	eucalyptus 	subCR
223.111876	0.5	pistol 	subMiss
226.652344	0.5	parakeet 	subHits
233.696822	0.5	swan 	subHits
241.246128	0.5	oyster 	subHits
252.294939	0.5	lion 	subMiss
256.844648	0.5	gloves 	subCR
260.894036	0.5	carp 	subCR
270.44304	0.5	champagne 	subCR
279.992005	0.5	shawl 	subCR
287.041302	0.5	magpie 	subCR
290.090961	0.5	pelican 	subHits
296.640252	0.5	blender 	subMiss
306.68908	0.5	beer 	subHits
313.731557	0.5	clamp 	subFA
317.278043	0.5	bouquet 	subCR
327.826815	0.5	rabbit 	subCR
332.87647	0.5	bed 	subCR
337.420721	0.5	crossbow 	subHits
343.465337	0.5	tray 	subCR
351.01454	0.5	crane 	subFA
359.563637	0.5	onion 	subCR
367.112796	0.5	rake 	subHits
376.161872	0.5	artichoke 	subCR
386.214479	0.5	buffalo 	subCR
394.260037	0.5	cheese 	subCR
404.808887	0.5	lorry 	subMiss
411.358145	0.5	jar 	subCR
422.406946	0.5	turkey 	subCR
427.456527	0.5	grapefruit 	subHits
432.500195	0.5	candle 	subHits
438.545378	0.5	moose 	subCR
448.595347	0.5	patridge 	subCR
453.64371	0.5	bowl 	subHits
463.687617	0.5	iguana 	subCR
468.732163	0.5	finger 	subFA
479.781045	0.5	woodpecker 	subHits
488.330124	0.5	celery 	subFA
492.37977	0.5	bear 	subHits
501.428699	0.5	gong 	subCR
512.477647	0.5	fox 	subHits
520.526779	0.5	napkin 	subCR
527.069816	0.5	dandelion 	subHits
536.115078	0.5	squirrel 	subCR
542.16444	0.5	lemon 	subHits
550.708228	0.5	cow 	subCR
554.753197	0.5	microwave 	subCR
559.30273	0.5	ham 	subHits
562.84595	0.5	flute 	subFA
573.891238	0.5	radish 	subFA
