onset	duration	concept	condition
2.578734	0.5	cockerel 	subFA
5.628214	0.5	centipede 	subCR
14.671531	0.5	coconut 	subFA
20.216735	0.5	turtle 	subHits
30.765727	0.5	dandelion 	n/a
34.809877	0.5	recorder 	subCR
45.354139	0.5	chandelier 	subHits
55.403115	0.5	cap 	subCR
58.452999	0.5	swimsuit 	subHits
67.001964	0.5	tights 	subCR
74.051119	0.5	shawl 	subMiss
79.600768	0.5	skirt 	subCR
86.149913	0.5	raft 	subHits
95.698928	0.5	doughnut 	subCR
98.748607	0.5	harpoon 	subMiss
104.298027	0.5	lobster 	subMiss
109.84185	0.5	asparagus 	subCR
119.386448	0.5	zebra 	subCR
125.435886	0.5	brusselsprouts 	subCR
132.485665	0.5	oven 	subCR
136.034753	0.5	leg 	subHits
143.584007	0.5	salmon 	subFA
151.133193	0.5	comb 	subMiss
160.182286	0.5	chipmunk 	subMiss
168.225532	0.5	orchid 	n/a
172.266211	0.5	watermelon 	subMiss
180.305021	0.5	lime 	subHits
184.849879	0.5	butterfly 	subCR
194.398757	0.5	celery 	subFA
204.941943	0.5	termite 	subMiss
208.481825	0.5	monkey 	subCR
217.026417	0.5	frog 	n/a
223.076066	0.5	bread 	subMiss
226.620054	0.5	shirt 	subMiss
233.66478	0.5	bomb 	subMiss
241.20741	0.5	crayfish 	subCR
252.252821	0.5	bra 	subFA
256.80377	0.5	willow 	subCR
260.851909	0.5	canopener 	subMiss
270.400977	0.5	llama 	subMiss
279.949895	0.5	lamp 	subMiss
286.999226	0.5	sultana 	subHits
290.048904	0.5	walrus 	subMiss
296.598318	0.5	tank 	subHits
306.647329	0.5	geranium 	subCR
313.696551	0.5	harmonica 	subHits
317.246276	0.5	grasshopper 	subHits
327.78988	0.5	goat 	subCR
332.834495	0.5	rollsroyce 	subHits
337.38402	0.5	owl 	subCR
343.428375	0.5	cloak 	subHits
350.972657	0.5	tarantula 	subCR
359.516645	0.5	microscope 	n/a
367.061004	0.5	heron 	subMiss
376.110244	0.5	spinach 	subCR
386.159046	0.5	lorry 	subHits
394.208214	0.5	apple 	subCR
404.757217	0.5	piano 	subCR
411.306464	0.5	mushroom 	subHits
422.355315	0.5	horse 	subFA
427.404872	0.5	lamb 	subMiss
432.454334	0.5	snail 	subHits
438.497931	0.5	clam 	subFA
448.542607	0.5	ketchup 	subFA
453.592156	0.5	unicycle 	subHits
463.641256	0.5	brush 	subCR
468.690684	0.5	peacock 	subFA
479.739464	0.5	wheel 	subMiss
488.283185	0.5	potato 	subCR
492.32814	0.5	turkey 	subCR
501.372312	0.5	flute 	subHits
512.419695	0.5	earmuffs 	subHits
520.465291	0.5	dog 	subCR
527.014674	0.5	radish 	subCR
536.058106	0.5	cart 	subCR
542.097585	0.5	dragonfly 	subMiss
550.642219	0.5	kite 	subCR
554.691904	0.5	radio 	subCR
559.241328	0.5	jelly 	subHits
562.785762	0.5	moped 	subCR
573.829834	0.5	pony 	subMiss
580.379201	0.5	scallop 	subHits
