onset	duration	concept	condition
2.68022	0.5	colander 	subFA
5.813824	0.5	knife 	subCR
14.861815	0.5	avocado 	subHits
20.408405	0.5	nail 	subCR
30.967406	0.5	cello 	subFA
35.017051	0.5	carrot 	subFA
45.565793	0.5	canoe 	subCR
55.616805	0.5	mitten 	n/a
58.664398	0.5	sweater 	subCR
67.213542	0.5	wheelbarrow 	subCR
74.257447	0.5	trout 	subCR
79.797424	0.5	arrow 	subCR
86.341713	0.5	goat 	subHits
95.885722	0.5	axe 	subCR
98.924506	0.5	pickle 	subHits
104.46323	0.5	sledge 	subHits
110.003034	0.5	housefly 	subHits
119.548292	0.5	cushion 	subCR
125.592066	0.5	guitar 	subFA
132.640475	0.5	sock 	subCR
136.18161	0.5	emu 	subMiss
143.725843	0.5	champagne 	subHits
151.304962	0.5	bookcase 	subCR
160.348071	0.5	trowel 	subCR
168.387847	0.5	pansy 	subMiss
172.432888	0.5	cabbage 	subMiss
180.482029	0.5	sandpaper 	subHits
185.031544	0.5	dolphin 	subFA
194.580585	0.5	pram 	subCR
205.129392	0.5	bag 	subHits
208.679118	0.5	lime 	subHits
217.228276	0.5	aubergine 	subHits
223.272478	0.5	cricket 	n/a
226.817283	0.5	stool 	subHits
233.86658	0.5	hornet 	subMiss
241.415815	0.5	rollsroyce 	subFA
252.464636	0.5	coin 	subFA
257.014215	0.5	wheelchair 	subFA
261.063722	0.5	mussel 	subCR
270.612755	0.5	robin 	subFA
280.161816	0.5	lemonade 	subCR
287.210941	0.5	tights 	subCR
290.26071	0.5	beaver 	subCR
296.810067	0.5	scallop 	subCR
306.85899	0.5	helmet 	subHits
313.908162	0.5	spatula 	subHits
317.45789	0.5	violin 	subFA
328.00161	0.5	gerbil 	subHits
333.046311	0.5	pig 	subHits
337.590696	0.5	fridge 	subHits
343.635206	0.5	cheese 	subHits
351.178884	0.5	razor 	subMiss
359.718261	0.5	dagger 	subCR
367.25769	0.5	cigarette 	subFA
376.296226	0.5	bath 	subHits
386.34208	0.5	kitchenscale 	subCR
394.389959	0.5	carnation 	subCR
404.932509	0.5	rollingpin 	subHits
411.472938	0.5	chocolate 	subHits
422.516986	0.5	bed 	subHits
427.559762	0.5	grasshopper 	subCR
432.605968	0.5	jelly 	subHits
438.655358	0.5	peanut 	subFA
448.704312	0.5	turkey 	subHits
453.754133	0.5	yoghurt 	subHits
463.796487	0.5	squid 	subCR
468.842172	0.5	orange 	subHits
479.891145	0.5	scarf 	subCR
488.444389	0.5	hippo 	subHits
492.489772	0.5	tortoise 	subHits
501.538826	0.5	clarinet 	subHits
512.587904	0.5	bowl 	subHits
520.636804	0.5	whisk 	subCR
527.181213	0.5	sheep 	subFA
536.219553	0.5	rake 	subHits
542.264513	0.5	brusselsprouts 	subHits
550.813626	0.5	coach 	subHits
554.858496	0.5	mackerel 	subFA
559.402743	0.5	pigeon 	subFA
562.946917	0.5	motorcycle 	subCR
573.991332	0.5	ship 	subFA
580.534371	0.5	finger 	subHits
