onset	duration	concept	condition
2.572281	0.5	caterpillar 	subHits
5.619639	0.5	basket 	subFA
14.666799	0.5	leotard 	subHits
20.210204	0.5	strainer 	subFA
30.754974	0.5	carp 	subHits
34.804609	0.5	squid 	subCR
45.353696	0.5	van 	subHits
55.396782	0.5	cucumber 	subFA
58.435333	0.5	helicopter 	subHits
66.981144	0.5	pistol 	subHits
74.030383	0.5	arm 	subCR
79.574743	0.5	cannon 	subHits
86.119436	0.5	banjo 	subHits
95.668161	0.5	giraffe 	subHits
98.711736	0.5	ant 	subHits
104.257253	0.5	trumpet 	subMiss
109.806653	0.5	violin 	subMiss
119.350572	0.5	coffeepot 	subCR
125.395033	0.5	poppy 	subHits
132.44432	0.5	apricot 	subHits
135.993942	0.5	penknife 	subHits
143.543168	0.5	pillow 	subCR
151.092482	0.5	dolphin 	subFA
160.141424	0.5	caravan 	subHits
168.190753	0.5	lorry 	subHits
172.235202	0.5	armour 	subHits
180.279548	0.5	skunk 	subCR
184.828878	0.5	rattleske 	subCR
194.378228	0.5	seagull 	subCR
204.926796	0.5	woodpecker 	subFA
208.476461	0.5	fox 	subHits
217.025662	0.5	table 	subHits
223.074902	0.5	millipede 	subFA
226.624512	0.5	tuba 	subHits
233.673862	0.5	patridge 	subHits
241.223114	0.5	nail 	subHits
252.27193	0.5	bow 	subHits
256.821402	0.5	grenade 	subCR
260.865148	0.5	aubergine 	subFA
270.410013	0.5	mitten 	subHits
279.959111	0.5	bench 	subHits
287.008319	0.5	bicycle 	subMiss
290.052735	0.5	truck 	subFA
296.59736	0.5	shirt 	subCR
306.646344	0.5	rhubarb 	subCR
313.695597	0.5	tortoise 	subHits
317.245186	0.5	whisk 	subHits
327.794164	0.5	cork 	subHits
332.843564	0.5	daffodil 	subHits
337.393126	0.5	bolts 	subFA
343.442483	0.5	gun 	subHits
350.985358	0.5	crossbow 	subHits
359.530807	0.5	comb 	subHits
367.08017	0.5	apple 	subHits
376.129194	0.5	saw 	subCR
386.178047	0.5	grapefruit 	subHits
394.227373	0.5	wine 	n/a
404.776179	0.5	hawk 	subFA
411.32033	0.5	chisel 	subFA
422.364412	0.5	ham 	subHits
427.408048	0.5	corkscrew 	subHits
432.448107	0.5	arrow 	subCR
438.492656	0.5	rattle 	subCR
448.541725	0.5	crocodile 	subHits
453.591213	0.5	tray 	subCR
463.64027	0.5	sultana 	subCR
468.684112	0.5	blueberry 	subHits
479.72289	0.5	doll 	subCR
488.262315	0.5	sledge 	subHits
492.307206	0.5	mug 	subHits
501.356306	0.5	cup 	subCR
512.405115	0.5	crayfish 	subCR
520.454288	0.5	Kettle 	subCR
527.003625	0.5	stove 	subFA
536.047709	0.5	cherries 	subMiss
542.09215	0.5	chestnut 	subFA
550.641301	0.5	aeroplane 	subHits
554.685418	0.5	butter 	subCR
559.230307	0.5	robe 	subHits
562.780032	0.5	currant 	subHits
573.828807	0.5	parakeet 	subFA
580.378161	0.5	mayonnaise 	subHits
