onset	duration	concept	condition
2.573376	0.5	anchor 	subHits
5.616936	0.5	buzzard 	subFA
14.656433	0.5	toad 	subCR
20.195303	0.5	telephone 	subFA
30.740431	0.5	eye 	subHits
34.784046	0.5	tuba 	subHits
45.32239	0.5	peas 	subCR
55.362434	0.5	jam 	subHits
58.401594	0.5	grater 	subFA
66.941742	0.5	fir 	subCR
73.979276	0.5	otter 	subFA
79.518841	0.5	bow 	subHits
86.064841	0.5	sunflower 	subHits
95.607096	0.5	whisk 	subCR
98.646886	0.5	recorder 	subHits
104.186856	0.5	truck 	subHits
109.727056	0.5	grapefruit 	subFA
119.264442	0.5	millipede 	subHits
125.304336	0.5	flamingo 	subFA
132.344127	0.5	shirt 	subHits
135.883129	0.5	tortoise 	subHits
143.422725	0.5	robin 	subFA
150.963088	0.5	grapes 	subFA
160.000998	0.5	brush 	subFA
168.046524	0.5	carrot 	subFA
172.090613	0.5	rice 	subFA
180.128881	0.5	tiger 	subCR
184.668823	0.5	bus 	subHits
194.208011	0.5	wren 	subHits
204.746677	0.5	stove 	subCR
208.286426	0.5	tray 	subCR
216.825412	0.5	tank 	subHits
222.864539	0.5	cigar 	subCR
226.405126	0.5	woodpecker 	subHits
233.443832	0.5	aubergine 	subFA
240.982662	0.5	wallet 	subHits
252.022625	0.5	tangerine 	subHits
256.562244	0.5	hummingbird 	subCR
260.600999	0.5	mackerel 	subHits
270.139872	0.5	finger 	subHits
279.67916	0.5	oven 	subCR
286.724517	0.5	taxi 	subCR
289.767683	0.5	umbrella 	subHits
296.308606	0.5	pliers 	subHits
306.346308	0.5	skirt 	subHits
313.385605	0.5	cat 	subHits
316.924895	0.5	bacon 	subCR
327.463712	0.5	crossbow 	subHits
332.503677	0.5	swan 	subHits
337.042698	0.5	car 	subCR
343.082291	0.5	turkey 	subHits
350.622865	0.5	termite 	subHits
359.170673	0.5	sardine 	subHits
366.709982	0.5	raven 	subCR
375.755675	0.5	fridge 	subCR
385.804657	0.5	wheel 	subFA
393.847265	0.5	key 	subHits
404.386066	0.5	jellyfish 	subFA
410.932059	0.5	coin 	subCR
421.974735	0.5	tongue 	subCR
427.014505	0.5	milk 	subCR
432.053772	0.5	walrus 	subCR
438.099379	0.5	strawberry 	subHits
448.148473	0.5	saxophone 	subFA
453.197921	0.5	mussel 	subCR
463.240478	0.5	mirror 	subCR
468.279277	0.5	cucumber 	subHits
479.318536	0.5	crowbar 	subCR
487.858049	0.5	lemonade 	subCR
491.897051	0.5	clock 	subCR
500.936044	0.5	cloak 	subHits
511.976574	0.5	chipmunk 	subCR
520.015454	0.5	sofa 	subCR
526.554922	0.5	rabbit 	subFA
535.594549	0.5	camel 	subCR
541.640931	0.5	champagne 	subHits
550.18149	0.5	cauliflower 	subCR
554.222499	0.5	trumpet 	subHits
558.760496	0.5	stickinsect 	subHits
562.300217	0.5	yatch 	subHits
573.339461	0.5	helmet 	subHits
579.879497	0.5	cork 	subHits
