onset	duration	concept	condition
2.572832	0.5	parakeet 	subCR
5.622386	0.5	shotgun 	subHits
14.665135	0.5	pear 	subHits
20.204324	0.5	lily 	subFA
30.74343	0.5	buffalo 	subCR
34.783455	0.5	alligator 	subCR
45.322918	0.5	spatula 	subHits
55.360452	0.5	tomato 	subFA
58.39993	0.5	coffeemachine 	subHits
66.940294	0.5	bean 	subHits
73.978934	0.5	goose 	subMiss
79.518659	0.5	thumbs 	subMiss
86.056857	0.5	aeroplane 	subHits
95.597922	0.5	kangaroo 	subFA
98.636112	0.5	cherries 	subFA
104.176077	0.5	eagle 	subFA
109.716379	0.5	screwdriver 	subHits
119.254402	0.5	seal 	subHits
125.293988	0.5	tarantula 	subHits
132.333053	0.5	horse 	subHits
135.872169	0.5	crocodile 	n/a
143.412466	0.5	armchair 	subMiss
150.950745	0.5	bullet 	n/a
159.989811	0.5	garlic 	n/a
168.02985	0.5	revolver 	subHits
172.069063	0.5	tent 	subCR
180.108171	0.5	blouse 	n/a
184.646901	0.5	broccoli 	subHits
194.186532	0.5	rat 	subHits
204.726093	0.5	wheelchair 	subHits
208.264493	0.5	mouse 	subCR
216.80465	0.5	gloves 	subHits
222.843349	0.5	limousine 	n/a
226.382789	0.5	beetle 	subHits
233.423536	0.5	cod 	subFA
240.962133	0.5	brick 	subCR
252.001182	0.5	doorknob 	subHits
256.540282	0.5	hoe 	subCR
260.580265	0.5	giraffe 	subFA
270.119307	0.5	chicken 	subFA
279.657337	0.5	flute 	n/a
286.703241	0.5	sword 	subHits
289.746695	0.5	seahorse 	n/a
296.285819	0.5	lantern 	subMiss
306.324198	0.5	rake 	subHits
313.363836	0.5	spade 	n/a
316.903925	0.5	pram 	subHits
327.443167	0.5	wolf 	n/a
332.488601	0.5	deckchair 	n/a
337.031316	0.5	gunieapig 	n/a
343.070218	0.5	screw 	n/a
350.610408	0.5	rollerskate 	n/a
359.149757	0.5	accordion 	n/a
366.694929	0.5	scallop 	n/a
375.737432	0.5	scarf 	n/a
385.777184	0.5	spider 	n/a
393.816442	0.5	cannon 	subFA
404.354856	0.5	gown 	n/a
410.894169	0.5	goat 	subCR
421.932773	0.5	clam 	n/a
426.973314	0.5	flour 	n/a
432.011578	0.5	dice 	n/a
438.051381	0.5	patridge 	subCR
448.090261	0.5	earmuffs 	subCR
453.130601	0.5	fork 	subHits
463.18504	0.5	bookcase 	subHits
468.228308	0.5	courgette 	subCR
479.268223	0.5	tractor 	subHits
487.806043	0.5	slug 	subFA
491.846079	0.5	stool 	subCR
500.883987	0.5	trousers 	subFA
511.924468	0.5	bowl 	subHits
519.96273	0.5	box 	subHits
526.502503	0.5	unicycle 	subHits
535.542602	0.5	pig 	subHits
541.581021	0.5	bee 	subHits
550.119674	0.5	salmon 	subFA
554.165826	0.5	daffodil 	subHits
558.708153	0.5	tuna 	subHits
562.249728	0.5	chocolate 	subCR
573.287515	0.5	pineapple 	subHits
579.827414	0.5	lemon 	subHits
