onset	duration	concept	condition
2.577321	0.5	housefly 	subHits
5.619833	0.5	orchid 	subMiss
14.659904	0.5	mosquito 	subCR
20.199052	0.5	clamp 	subFA
30.736951	0.5	arrow 	subHits
34.777594	0.5	duck 	subFA
45.316089	0.5	broom 	subCR
55.355201	0.5	strainer 	subCR
58.395356	0.5	eel 	subCR
66.93387	0.5	foot 	subHits
73.974439	0.5	cockerel 	subHits
79.519201	0.5	sultana 	subHits
86.062745	0.5	heart 	subHits
95.601459	0.5	bra 	subCR
98.641795	0.5	jelly 	subCR
104.17979	0.5	marigold 	subFA
109.72044	0.5	rattleske 	subFA
119.259423	0.5	carp 	subHits
125.298982	0.5	hyena 	subHits
132.337492	0.5	trout 	subHits
135.883393	0.5	cap 	subCR
143.426446	0.5	gong 	subCR
150.965417	0.5	trowel 	subFA
160.004433	0.5	peg 	subFA
168.043692	0.5	pansy 	subHits
172.083908	0.5	raccoon 	subHits
180.122455	0.5	raspberry 	subHits
184.661948	0.5	celery 	subFA
194.210644	0.5	swing 	subCR
204.749517	0.5	clarinet 	subFA
208.289556	0.5	prune 	subCR
216.828836	0.5	pelican 	subHits
222.867669	0.5	shark 	subHits
226.408029	0.5	sweater 	subHits
233.447047	0.5	hamster 	subCR
240.986499	0.5	wasp 	subHits
252.025255	0.5	turtle 	subFA
256.564313	0.5	gin 	subFA
260.604969	0.5	coffee 	subMiss
270.144166	0.5	starling 	subMiss
279.688484	0.5	willow 	subMiss
286.731378	0.5	hawk 	subFA
289.770898	0.5	ship 	subCR
296.316774	0.5	leopard 	subHits
306.35945	0.5	microwave 	subCR
313.398864	0.5	geranium 	subHits
316.938239	0.5	sugar 	subHits
327.477512	0.5	skunk 	n/a
332.517978	0.5	lobster 	subFA
337.062579	0.5	butter 	subFA
343.105295	0.5	coach 	subCR
350.645948	0.5	doll 	subHits
359.183871	0.5	locust 	n/a
366.722887	0.5	whale 	subFA
375.761836	0.5	microscope 	subCR
385.808019	0.5	pony 	subMiss
393.850402	0.5	bagpipes 	subFA
404.395787	0.5	turnip 	subHits
410.938601	0.5	crayfish 	subFA
421.977638	0.5	ham 	subHits
427.017397	0.5	carnation 	subCR
432.063911	0.5	robe 	subCR
438.106761	0.5	coat 	subFA
448.145483	0.5	penknife 	subCR
453.18462	0.5	dress 	subHits
463.222998	0.5	chair 	subHits
468.263863	0.5	bear 	subCR
479.303003	0.5	pigeon 	subHits
487.841055	0.5	spinach 	subCR
491.880353	0.5	tights 	subCR
500.919612	0.5	leotard 	n/a
511.958433	0.5	wheelbarrow 	subMiss
519.997817	0.5	bone 	subHits
526.537505	0.5	nose 	subCR
535.575684	0.5	platypus 	subHits
541.615413	0.5	rose 	subCR
550.154826	0.5	radish 	subHits
554.194011	0.5	bat 	subCR
558.732859	0.5	ladle 	subHits
562.27966	0.5	cup 	subCR
573.322605	0.5	cider 	subHits
