onset	duration	concept	condition
3.115834	0.5	daffodil 	subCR
6.246975	0.5	cup 	subMiss
15.294559	0.5	flamingo 	subHits
20.843966	0.5	mosquito 	subCR
31.394522	0.5	trolley 	subCR
35.44454	0.5	llama 	subFA
45.991361	0.5	scarf 	subCR
56.040446	0.5	sunflower 	subFA
59.092096	0.5	bicycle 	subMiss
67.639229	0.5	hippo 	subHits
74.681683	0.5	cow 	subMiss
80.221952	0.5	coffee 	subHits
86.760243	0.5	raven 	subFA
96.299662	0.5	cheetah 	subFA
99.339909	0.5	skunk 	subHits
104.885462	0.5	microwave 	subFA
110.428786	0.5	satsuma 	subHits
119.973969	0.5	blender 	subHits
126.016369	0.5	spade 	subHits
133.057369	0.5	peas 	subHits
136.595782	0.5	grapes 	subHits
144.134549	0.5	hummingbird 	subHits
151.673636	0.5	clamp 	subFA
160.71314	0.5	bottle 	subHits
168.759327	0.5	dolphin 	subHits
172.808563	0.5	housefly 	subCR
180.887762	0.5	peach 	subHits
185.437333	0.5	bin 	subMiss
194.980385	0.5	drill 	subMiss
205.518159	0.5	rollingpin 	subHits
209.064845	0.5	clock 	subCR
217.607752	0.5	whisk 	subFA
223.647997	0.5	ostrich 	subCR
227.186393	0.5	tuna 	subMiss
234.226111	0.5	yoghurt 	subHits
241.766272	0.5	sledge 	subCR
252.805265	0.5	cigar 	subHits
257.349921	0.5	eucalyptus 	subHits
261.392995	0.5	bowl 	subCR
270.938566	0.5	owl 	subHits
280.481658	0.5	aeroplane 	subHits
287.520286	0.5	orchid 	subCR
290.56062	0.5	cork 	subHits
297.105852	0.5	cherries 	subFA
307.154773	0.5	starling 	subMiss
314.198109	0.5	marigold 	subCR
317.73668	0.5	pelican 	subHits
328.276903	0.5	hair 	subHits
333.322124	0.5	tractor 	subCR
337.871663	0.5	oak 	subHits
343.915876	0.5	barrel 	subHits
351.455135	0.5	peanut 	subHits
359.994213	0.5	chocolate 	subHits
367.538526	0.5	trumpet 	subCR
376.582534	0.5	harpsichord 	subFA
386.626678	0.5	spoon 	subFA
394.669947	0.5	colander 	subMiss
405.21466	0.5	plate 	subHits
411.757663	0.5	sardine 	subHits
422.79731	0.5	penknife 	subHits
427.842372	0.5	donkey 	subHits
432.886536	0.5	porcupine 	subFA
438.924769	0.5	washingmachine 	subMiss
448.970144	0.5	grenade 	subHits
454.01368	0.5	kitchenscale 	subHits
464.053405	0.5	earmuffs 	subCR
469.092989	0.5	screwdriver 	subHits
480.136937	0.5	potato 	subHits
488.681001	0.5	mayonnaise 	subCR
492.71958	0.5	doll 	subCR
501.758517	0.5	robe 	subHits
512.803526	0.5	swimsuit 	subHits
520.845887	0.5	snail 	subFA
527.38543	0.5	wine 	subFA
536.424857	0.5	bacon 	subCR
542.464046	0.5	crayfish 	subMiss
551.009559	0.5	tuba 	subFA
555.059446	0.5	coin 	subCR
559.603375	0.5	revolver 	subFA
563.142599	0.5	blueberry 	subFA
574.181696	0.5	television 	subCR
580.726438	0.5	whisky 	subHits
