onset	duration	concept	condition
2.591268	0.5	giraffe 	subHits
5.64092	0.5	walrus 	subFA
15.189931	0.5	gorilla 	subCR
21.239319	0.5	bomb 	subHits
31.788215	0.5	goose 	subHits
35.837767	0.5	mango 	subHits
46.886618	0.5	fox 	subCR
56.935607	0.5	blender 	subFA
60.479559	0.5	napkin 	n/a
69.518689	0.5	dress 	subCR
77.063542	0.5	blouse 	subCR
82.612936	0.5	panther 	subCR
89.662249	0.5	ashtray 	subCR
99.711151	0.5	scorpion 	subCR
103.260831	0.5	ketchup 	subHits
109.310197	0.5	radio 	subHits
114.859695	0.5	grenade 	subCR
124.908731	0.5	chestnut 	n/a
131.458924	0.5	pineapple 	subCR
138.507201	0.5	toad 	subMiss
142.05683	0.5	bowl 	subFA
149.600156	0.5	icecream 	subCR
157.645298	0.5	cow 	subCR
167.194266	0.5	chicken 	subCR
175.743514	0.5	bone 	subHits
180.292892	0.5	coffeepot 	subCR
188.337005	0.5	nail 	subHits
191.381781	0.5	coach 	subFA
196.42561	0.5	rollsroyce 	subHits
205.972228	0.5	tangerine 	subHits
217.019125	0.5	coconut 	subCR
221.068769	0.5	glodfish 	subCR
229.617822	0.5	knife 	subMiss
236.16723	0.5	plum 	subFA
239.710969	0.5	rabbit 	subHits
246.756067	0.5	cockroach 	subHits
254.805221	0.5	spider 	subCR
265.847815	0.5	bench 	subHits
270.893491	0.5	ship 	subHits
275.44311	0.5	wheelbarrow 	subCR
285.492009	0.5	ox 	subMiss
295.041054	0.5	sultana 	subHits
302.590317	0.5	peanut 	n/a
305.640058	0.5	accordion 	subCR
312.189301	0.5	cork 	subHits
322.738161	0.5	plate 	subCR
330.281512	0.5	champagne 	subHits
334.327016	0.5	rollerskate 	subMiss
345.375845	0.5	jar 	subCR
350.925292	0.5	truck 	subHits
355.474957	0.5	willow 	subHits
361.524188	0.5	orange 	subHits
369.568206	0.5	arm 	subFA
378.612439	0.5	pliers 	subHits
386.161605	0.5	satsuma 	subHits
395.710716	0.5	fir 	subCR
405.75971	0.5	raven 	subCR
413.808894	0.5	tricycle 	subMiss
416.858534	0.5	pickle 	subCR
427.407387	0.5	clarinet 	subHits
434.451141	0.5	pelican 	subCR
445.495487	0.5	cheetah 	subHits
448.545284	0.5	pie 	subHits
453.594681	0.5	zebra 	subFA
459.144219	0.5	dishwasher 	subFA
465.693421	0.5	hawk 	subCR
476.242362	0.5	spatula 	subHits
481.785946	0.5	celery 	subMiss
492.330661	0.5	landrover 	subHits
497.380175	0.5	termite 	subCR
505.929336	0.5	cap 	subCR
510.473358	0.5	frisbee 	subFA
519.519585	0.5	typewriter 	subCR
528.067048	0.5	dove 	n/a
535.116315	0.5	clock 	subFA
544.159377	0.5	sugar 	subCR
550.204713	0.5	spinach 	subHits
559.248173	0.5	daffodil 	subHits
563.293401	0.5	carnation 	subHits
567.842929	0.5	tongue 	subHits
571.892759	0.5	monkey 	subHits
578.441827	0.5	ladybird 	subHits
