onset	duration	concept	condition
2.581783	0.5	housefly 	subFA
5.627135	0.5	buggy 	subFA
15.176132	0.5	rollerskate 	subHits
21.225458	0.5	marigold 	subCR
31.774452	0.5	beer 	subFA
35.823981	0.5	biscuit 	subFA
46.872833	0.5	leopard 	subMiss
56.921835	0.5	onion 	subFA
60.466453	0.5	robe 	subHits
69.510513	0.5	tuba 	subCR
77.059729	0.5	rock 	subHits
82.604053	0.5	pistol 	subHits
89.648356	0.5	fox 	subFA
99.697393	0.5	duck 	subCR
103.246926	0.5	umbrella 	subFA
109.300568	0.5	ant 	subCR
114.845822	0.5	daffodil 	subHits
124.894809	0.5	trombone 	subCR
131.444113	0.5	flute 	subFA
138.493327	0.5	coconut 	subHits
142.042988	0.5	satsuma 	subMiss
149.592306	0.5	desk 	subCR
157.641375	0.5	tank 	subCR
167.190369	0.5	sparrow 	subHits
175.739591	0.5	plate 	subFA
180.299114	0.5	whisky 	subMiss
188.348241	0.5	jellyfish 	subHits
191.392222	0.5	clamp 	subCR
196.437819	0.5	dishwasher 	subCR
205.986445	0.5	squid 	subMiss
217.035293	0.5	limousine 	subHits
221.085074	0.5	skirt 	subFA
229.633991	0.5	porcupine 	subMiss
236.183377	0.5	coffeemachine 	subHits
239.727371	0.5	leotard 	subHits
246.772123	0.5	chocolate 	subHits
254.821321	0.5	trowel 	subHits
265.87032	0.5	lizard 	subMiss
270.919811	0.5	peacock 	subHits
275.469347	0.5	artichoke 	subCR
285.522583	0.5	sweater 	subHits
295.067284	0.5	carnation 	subMiss
302.616661	0.5	broom 	subHits
305.660393	0.5	hoe 	subHits
312.200658	0.5	razor 	subHits
322.74434	0.5	swimsuit 	subFA
330.29356	0.5	tongue 	subFA
334.343256	0.5	chair 	subHits
345.392141	0.5	tangerine 	subCR
350.94193	0.5	sheep 	subCR
355.490977	0.5	goose 	subCR
361.540509	0.5	cup 	subMiss
369.583328	0.5	dolphin 	subCR
378.631704	0.5	tuna 	subMiss
386.177916	0.5	horse 	subMiss
395.727005	0.5	emu 	subHits
405.775903	0.5	hammer 	subFA
413.825102	0.5	deckchair 	subHits
416.869396	0.5	corkscrew 	subHits
427.413688	0.5	tricycle 	subHits
434.463027	0.5	shirt 	subCR
445.511833	0.5	aubergine 	subFA
448.55595	0.5	ostrich 	subCR
453.601075	0.5	flour 	subFA
459.160356	0.5	lamp 	subHits
465.709787	0.5	strawberry 	subHits
476.25872	0.5	bus 	subHits
481.808038	0.5	mussel 	subFA
492.351987	0.5	hummingbird 	subFA
497.396974	0.5	pig 	subCR
505.945875	0.5	cage 	subFA
510.495078	0.5	bear 	subHits
519.544227	0.5	clock 	subHits
528.093378	0.5	courgette 	subCR
535.142675	0.5	crossbow 	subHits
544.191632	0.5	bra 	subHits
550.241105	0.5	starling 	subHits
559.300244	0.5	crocodile 	subMiss
563.349715	0.5	eagle 	subFA
567.899237	0.5	trumpet 	subFA
571.948788	0.5	saxophone 	subFA
578.498142	0.5	iguana 	subFA
