onset	duration	concept	condition
2.576239	0.5	hedgehog 	subHits
5.629401	0.5	gunieapig 	subFA
15.174944	0.5	sword 	subMiss
21.224321	0.5	eucalyptus 	subFA
31.77319	0.5	tights 	subCR
35.822692	0.5	pie 	subHits
46.871564	0.5	poppy 	subHits
56.920966	0.5	tiger 	subCR
60.490255	0.5	frog 	subFA
69.539389	0.5	grapefruit 	subHits
77.088489	0.5	eye 	subHits
82.637949	0.5	oyster 	subFA
89.687218	0.5	cannon 	subCR
99.736186	0.5	key 	subHits
103.280062	0.5	dress 	subFA
109.325244	0.5	radish 	subHits
114.874652	0.5	hornet 	subFA
124.923648	0.5	spatula 	subHits
131.472951	0.5	washingmachine 	subCR
138.522173	0.5	drill 	subHits
142.071766	0.5	buzzard 	subCR
149.621073	0.5	microwave 	subFA
157.670244	0.5	pansy 	subCR
167.219215	0.5	peas 	subHits
175.768432	0.5	cockroach 	subHits
180.317912	0.5	sardine 	subCR
188.366993	0.5	raspberry 	subFA
191.411375	0.5	termite 	subCR
196.456219	0.5	crowbar 	subFA
206.005279	0.5	wheelchair 	subHits
217.053979	0.5	axe 	subCR
221.103778	0.5	camel 	subCR
229.652812	0.5	banana 	subHits
236.20202	0.5	sledge 	subFA
239.746584	0.5	rattleske 	subCR
246.791058	0.5	crane 	subCR
254.840431	0.5	apron 	subHits
265.888924	0.5	dagger 	subHits
270.938487	0.5	gun 	subHits
275.488006	0.5	oak 	subFA
285.541903	0.5	magpie 	subHits
295.095979	0.5	pliers 	subCR
302.645242	0.5	hippo 	subCR
305.694839	0.5	scarf 	subFA
312.244238	0.5	pickle 	subFA
322.788156	0.5	knife 	subCR
330.332336	0.5	watermelon 	subCR
334.381846	0.5	penknife 	subHits
345.450814	0.5	coach 	subHits
351.00021	0.5	calf 	subHits
355.549811	0.5	swan 	subCR
361.599138	0.5	bee 	subHits
369.648346	0.5	geranium 	subHits
378.697265	0.5	cherries 	subHits
386.247054	0.5	tortoise 	subHits
395.795558	0.5	jeep 	subCR
405.844549	0.5	barrel 	subHits
413.893715	0.5	melon 	subHits
416.938388	0.5	gong 	subHits
427.482313	0.5	blueberry 	subFA
434.536162	0.5	icecream 	subHits
445.580555	0.5	tractor 	subCR
448.630253	0.5	bread 	subHits
453.680051	0.5	doughnut 	subCR
459.229139	0.5	ox 	subHits
465.778492	0.5	truck 	subCR
476.327323	0.5	strainer 	subFA
481.876819	0.5	oven 	subHits
492.425677	0.5	hair 	subHits
497.475127	0.5	willow 	subFA
506.024698	0.5	plum 	subCR
510.573799	0.5	jar 	subCR
519.622919	0.5	snail 	subFA
528.172544	0.5	nose 	subCR
535.22139	0.5	birch 	subHits
544.270389	0.5	mug 	subFA
550.319708	0.5	tarantula 	subCR
559.368699	0.5	bomb 	subHits
563.418501	0.5	heron 	subHits
567.967944	0.5	lantern 	subFA
572.017579	0.5	corn 	subCR
578.566845	0.5	currant 	subFA
