onset	duration	concept	condition
2.589396	0.5	helicopter 	subCR
5.639048	0.5	prune 	subHits
14.688001	0.5	yoghurt 	subMiss
20.23228	0.5	mayonnaise 	subCR
30.777339	0.5	knife 	subHits
34.825962	0.5	pigeon 	subCR
45.374859	0.5	cage 	subHits
55.423673	0.5	spade 	subHits
58.473473	0.5	dagger 	subHits
67.022407	0.5	fir 	subHits
74.071731	0.5	buzzard 	subCR
79.621241	0.5	tuba 	subFA
86.170497	0.5	bolts 	subCR
95.719406	0.5	whisky 	subCR
98.769168	0.5	avocado 	subHits
104.31974	0.5	jellyfish 	subCR
109.868035	0.5	cake 	subCR
119.416937	0.5	soup 	subCR
125.46627	0.5	oven 	subHits
132.519914	0.5	calf 	subHits
136.065176	0.5	banana 	subCR
143.614294	0.5	bow 	subCR
151.157155	0.5	cauliflower 	subHits
160.196905	0.5	tights 	subCR
168.2418	0.5	dress 	subMiss
172.286227	0.5	kite 	subCR
180.330402	0.5	hammer 	subHits
184.873983	0.5	banjo 	subCR
194.419514	0.5	bat 	subHits
204.967904	0.5	crab 	subCR
208.510854	0.5	peg 	subFA
217.056516	0.5	cup 	subCR
223.100265	0.5	gorilla 	subCR
226.639785	0.5	hippo 	subCR
233.684736	0.5	beaver 	subHits
241.233958	0.5	bath 	subHits
252.282757	0.5	peanut 	subHits
256.832317	0.5	duck 	subMiss
260.891958	0.5	bomb 	subCR
270.435486	0.5	swing 	subCR
279.980135	0.5	dice 	subHits
287.022469	0.5	nail 	subCR
290.068813	0.5	aubergine 	subCR
296.612589	0.5	stove 	subHits
306.659228	0.5	cushion 	subMiss
313.706254	0.5	spider 	subHits
317.255881	0.5	robe 	subFA
327.804874	0.5	brush 	subFA
332.854349	0.5	razor 	subCR
337.403816	0.5	typewriter 	subMiss
343.453134	0.5	pumpkin 	subHits
351.002346	0.5	flour 	subHits
359.551575	0.5	wheel 	subHits
367.100606	0.5	currant 	subFA
376.149781	0.5	skirt 	subCR
386.199038	0.5	courgette 	subHits
394.247733	0.5	motorcycle 	subHits
404.796742	0.5	jeans 	subMiss
411.346	0.5	brusselsprouts 	subCR
422.395396	0.5	desk 	subHits
427.444399	0.5	jeep 	subMiss
432.493816	0.5	saw 	subHits
438.543168	0.5	bag 	subCR
448.592051	0.5	screwdriver 	subFA
453.641672	0.5	pansy 	subHits
463.690543	0.5	pliers 	subHits
468.740029	0.5	prawn 	subHits
479.788903	0.5	gun 	subCR
488.338078	0.5	cricket 	subHits
492.387484	0.5	plum 	subCR
501.436622	0.5	gunieapig 	subCR
512.485859	0.5	sofa 	subCR
520.534614	0.5	rose 	subHits
527.083902	0.5	broom 	subHits
536.127838	0.5	jelly 	subCR
542.172219	0.5	mango 	subCR
550.721334	0.5	frog 	subCR
554.771054	0.5	grater 	subCR
559.320612	0.5	eye 	subHits
562.87458	0.5	leopard 	subCR
573.918974	0.5	flea 	subFA
580.47835	0.5	coffeepot 	subHits
