onset	duration	concept	condition
2.573401	0.5	pear 	subMiss
5.627461	0.5	cart 	subCR
14.672095	0.5	zebra 	subFA
20.2216	0.5	ear 	subFA
30.765679	0.5	buzzard 	subCR
34.810091	0.5	blueberry 	subHits
45.352971	0.5	leek 	subFA
55.392169	0.5	shirt 	subCR
58.437673	0.5	gown 	subCR
66.986717	0.5	kitchenscale 	subHits
74.035977	0.5	cucumber 	subHits
79.580633	0.5	buffalo 	subMiss
86.119297	0.5	hedgehog 	subFA
95.658089	0.5	table 	subCR
98.698648	0.5	platypus 	subHits
104.237003	0.5	llama 	subHits
109.775626	0.5	tractor 	subHits
119.315988	0.5	trolley 	subHits
125.360604	0.5	heart 	subHits
132.409888	0.5	banjo 	subCR
135.959604	0.5	asparagus 	subFA
143.508814	0.5	chicken 	subFA
151.058032	0.5	bookcase 	subHits
160.131089	0.5	bucket 	subCR
168.176328	0.5	doorknob 	subFA
172.225727	0.5	armchair 	subCR
180.274992	0.5	strawberry 	subHits
184.824561	0.5	flour 	subMiss
194.373475	0.5	bin 	subCR
204.922386	0.5	icecream 	subHits
208.472176	0.5	chocolate 	subHits
217.021229	0.5	patridge 	subCR
223.070551	0.5	prune 	subCR
226.620194	0.5	lettuce 	subCR
233.669501	0.5	bicycle 	subMiss
241.218722	0.5	gong 	subHits
252.267546	0.5	cockroach 	subHits
256.816998	0.5	beetle 	subCR
260.866757	0.5	sandpaper 	subFA
270.415676	0.5	pelican 	subHits
279.958359	0.5	grenade 	subFA
286.998756	0.5	cat 	subFA
290.046847	0.5	bottle 	subCR
296.587541	0.5	ketchup 	subHits
306.632003	0.5	sword 	subCR
313.675957	0.5	arm 	subCR
317.220745	0.5	harpsichord 	subCR
327.779779	0.5	stone 	subCR
332.823971	0.5	raven 	subMiss
337.368814	0.5	nose 	subHits
343.418084	0.5	pie 	subHits
350.967385	0.5	bacon 	subCR
359.516552	0.5	hammer 	subHits
367.06055	0.5	tuba 	subFA
376.104684	0.5	bra 	subCR
386.154528	0.5	rifle 	subHits
394.202859	0.5	cigar 	subHits
404.746895	0.5	tortoise 	subFA
411.291208	0.5	rattle 	subHits
422.334806	0.5	raccoon 	subCR
427.379629	0.5	toaster 	subHits
432.428881	0.5	turtle 	subFA
438.478277	0.5	eagle 	subCR
448.527301	0.5	lamp 	subCR
453.576654	0.5	robin 	subFA
463.620364	0.5	gun 	subHits
468.665183	0.5	monkey 	subHits
479.70902	0.5	coconut 	subCR
488.247875	0.5	horse 	subMiss
492.286986	0.5	hornet 	subHits
501.326922	0.5	arrow 	subFA
512.3748	0.5	truck 	subHits
520.419797	0.5	pig 	subHits
526.963433	0.5	bus 	subMiss
536.002587	0.5	cricket 	subCR
542.057509	0.5	pigeon 	subHits
550.600955	0.5	sugar 	subHits
554.640919	0.5	candle 	subCR
559.180298	0.5	eel 	subHits
562.725478	0.5	oak 	subMiss
573.774295	0.5	tent 	subFA
580.323605	0.5	dagger 	subHits
