onset	duration	concept	condition
2.570988	0.5	ox 	subHits
5.6206	0.5	buggy 	subHits
14.669562	0.5	wasp 	subFA
20.212539	0.5	wheelbarrow 	subCR
30.752701	0.5	melon 	subHits
34.797481	0.5	ham 	subHits
45.346374	0.5	rake 	subHits
55.395513	0.5	scorpion 	subCR
58.444949	0.5	barrel 	subHits
66.994029	0.5	stove 	subFA
74.037581	0.5	leopard 	subHits
79.577373	0.5	saw 	subHits
86.122027	0.5	jacket 	subHits
95.671112	0.5	watermelon 	subHits
98.714109	0.5	marble 	subHits
104.260225	0.5	raisin 	subHits
109.804217	0.5	bin 	subFA
119.348594	0.5	cheese 	subCR
125.397995	0.5	mayonnaise 	subHits
132.4472	0.5	cauliflower 	subFA
135.996755	0.5	bomb 	subCR
143.545948	0.5	microscope 	subHits
151.095146	0.5	sheep 	subCR
160.144312	0.5	bread 	subCR
168.193474	0.5	duck 	subCR
172.236857	0.5	wheelchair 	subHits
180.276389	0.5	porsche 	subMiss
184.81498	0.5	canopener 	subCR
194.36095	0.5	finger 	subFA
204.909426	0.5	icecream 	subHits
208.459052	0.5	cucumber 	subHits
217.008187	0.5	eel 	subCR
223.051269	0.5	bean 	subFA
226.589907	0.5	rice 	subFA
233.636351	0.5	comb 	subFA
241.186623	0.5	dog 	subMiss
252.234432	0.5	beaver 	subHits
256.784419	0.5	bath 	subHits
260.833463	0.5	tulip 	subCR
270.382443	0.5	poppy 	subMiss
279.925186	0.5	scissors 	subCR
286.970677	0.5	scallop 	subHits
290.020326	0.5	foot 	subCR
296.569669	0.5	stool 	subFA
306.622903	0.5	saxophone 	subFA
313.667853	0.5	doll 	subCR
317.212005	0.5	gunieapig 	subMiss
327.756331	0.5	cat 	subCR
332.805848	0.5	camel 	subMiss
337.355266	0.5	cloak 	subHits
343.404649	0.5	brick 	subCR
350.948625	0.5	sock 	subCR
359.492944	0.5	harmonica 	subHits
367.036341	0.5	squirrel 	subMiss
376.081196	0.5	sofa 	subCR
386.131289	0.5	porcupine 	subHits
394.179195	0.5	wine 	subMiss
404.72242	0.5	tights 	subCR
411.267395	0.5	fox 	subCR
422.310742	0.5	crossbow 	subHits
427.355718	0.5	oak 	subHits
432.405241	0.5	sword 	subCR
438.44805	0.5	raven 	subFA
448.493462	0.5	cow 	subCR
453.542999	0.5	mango 	subMiss
463.591866	0.5	fork 	subHits
468.641319	0.5	rifle 	subCR
479.690114	0.5	thumbs 	subMiss
488.239166	0.5	cod 	subCR
492.288973	0.5	robin 	subFA
501.33284	0.5	landrover 	subMiss
512.386646	0.5	pram 	subCR
520.430037	0.5	artichoke 	subCR
526.975096	0.5	accordion 	subHits
536.02415	0.5	bacon 	subCR
542.073469	0.5	bow 	subHits
550.622548	0.5	bayonet 	subCR
554.672151	0.5	turkey 	subHits
559.221675	0.5	coconut 	subCR
562.771284	0.5	wallet 	subHits
573.820403	0.5	tangerine 	subHits
580.363621	0.5	raccoon 	n/a
