onset	duration	concept	condition
2.581911	0.5	blueberry 	subFA
5.631529	0.5	stove 	subFA
14.680625	0.5	artichoke 	subFA
20.230034	0.5	dates 	subFA
30.77897	0.5	skateboard 	subCR
34.828751	0.5	bed 	subHits
45.377531	0.5	brusselsprouts 	subCR
55.426545	0.5	doughnut 	subCR
58.476224	0.5	cricket 	subCR
67.025345	0.5	penknife 	subFA
74.074649	0.5	olive 	subFA
79.624087	0.5	jeans 	subMiss
86.173434	0.5	grapes 	subCR
95.732478	0.5	whisk 	subHits
98.782149	0.5	trout 	subHits
104.331829	0.5	tights 	subHits
109.891071	0.5	washingmachine 	subHits
119.440078	0.5	stone 	n/a
125.489691	0.5	panther 	subMiss
132.538749	0.5	turkey 	subHits
136.088411	0.5	duck 	subCR
143.637686	0.5	axe 	subHits
151.186955	0.5	apricot 	subCR
160.236002	0.5	dove 	subHits
168.285223	0.5	bolts 	subHits
172.334812	0.5	anchor 	subCR
180.383939	0.5	lettuce 	subCR
184.933547	0.5	goat 	n/a
194.482565	0.5	watermelon 	subMiss
205.031553	0.5	turtle 	subCR
208.581189	0.5	zebra 	subFA
217.13031	0.5	bucket 	subHits
223.179718	0.5	colander 	subHits
226.729645	0.5	chestnut 	subHits
233.778624	0.5	fox 	subMiss
241.327882	0.5	corkscrew 	subHits
252.376809	0.5	shark 	subCR
256.926332	0.5	frog 	subFA
260.97592	0.5	truck 	n/a
270.524968	0.5	rifle 	subCR
280.074005	0.5	skirt 	subMiss
287.123278	0.5	comb 	subHits
290.172973	0.5	sweater 	subMiss
296.722326	0.5	buggy 	subFA
306.771346	0.5	rat 	subCR
313.820635	0.5	tray 	subFA
317.370276	0.5	oven 	subCR
327.919427	0.5	shirt 	subMiss
332.968701	0.5	car 	subCR
337.518228	0.5	caterpillar 	subHits
343.567678	0.5	fridge 	subMiss
351.116996	0.5	budgie 	subCR
359.666099	0.5	balloon 	subCR
367.215335	0.5	orange 	n/a
376.264474	0.5	daffodil 	subHits
386.313372	0.5	eucalyptus 	subFA
394.362542	0.5	courgette 	subCR
404.911519	0.5	sycamore 	subFA
411.461016	0.5	crowbar 	subMiss
422.509782	0.5	cap 	subCR
427.559262	0.5	flea 	subHits
432.608761	0.5	landrover 	subHits
438.658141	0.5	tractor 	subHits
448.707131	0.5	foot 	subHits
453.75662	0.5	eye 	subHits
463.835639	0.5	robe 	subHits
468.91515	0.5	pie 	subMiss
479.964019	0.5	magpie 	subHits
488.5132	0.5	tortoise 	subHits
492.56279	0.5	parsley 	subCR
501.612141	0.5	rhino 	subFA
512.660861	0.5	clock 	subCR
520.709973	0.5	currant 	subCR
527.25932	0.5	tuba 	subHits
536.308413	0.5	moped 	subCR
542.357829	0.5	beaver 	subHits
550.907016	0.5	helicopter 	subHits
554.956479	0.5	asparagus 	subMiss
559.50618	0.5	camera 	subCR
563.055691	0.5	chandelier 	subCR
574.10466	0.5	scissors 	subCR
