onset	duration	concept	condition
2.582755	0.5	bow 	subCR
5.632479	0.5	rollerskate 	subFA
14.681494	0.5	foot 	subCR
20.225651	0.5	scissors 	subMiss
30.7637	0.5	camel 	subFA
34.809459	0.5	cart 	subHits
45.353016	0.5	coin 	subCR
55.397214	0.5	chocolate 	subHits
58.446977	0.5	accordion 	subHits
66.989797	0.5	rabbit 	subHits
74.030291	0.5	sugar 	subCR
79.569351	0.5	lobster 	subMiss
86.114093	0.5	porcupine 	subHits
95.663103	0.5	pistol 	subHits
98.706758	0.5	oyster 	subFA
104.245672	0.5	pillow 	subHits
109.78504	0.5	spider 	subMiss
119.330647	0.5	starling 	subFA
125.379989	0.5	bolts 	subMiss
132.429393	0.5	guitar 	subHits
135.972176	0.5	finger 	subFA
143.513258	0.5	moth 	subHits
151.050915	0.5	bean 	subFA
160.090537	0.5	shirt 	subHits
168.135679	0.5	garlic 	subFA
172.17912	0.5	buckle 	subCR
180.224338	0.5	table 	subCR
184.768342	0.5	daisy 	subCR
194.307829	0.5	candle 	subCR
204.846141	0.5	shawl 	subHits
208.38535	0.5	magpie 	subCR
216.930527	0.5	seahorse 	subFA
222.974579	0.5	clock 	subHits
226.519483	0.5	biscuit 	subFA
233.561754	0.5	mosquito 	subMiss
241.108005	0.5	peacock 	subHits
252.156866	0.5	ship 	subFA
256.700469	0.5	shark 	subHits
260.741203	0.5	monkey 	subHits
270.285063	0.5	bear 	subFA
279.82788	0.5	cider 	subCR
286.867043	0.5	termite 	subHits
289.90788	0.5	hyena 	subHits
296.452246	0.5	gun 	subHits
306.495386	0.5	mango 	subCR
313.540449	0.5	chicken 	subHits
317.090163	0.5	buggy 	subHits
327.639053	0.5	hornet 	subFA
332.682822	0.5	fridge 	subHits
337.228071	0.5	eucalyptus 	subFA
343.271523	0.5	cello 	subHits
350.816686	0.5	bacon 	subCR
359.365766	0.5	hammer 	subCR
366.90949	0.5	buzzard 	subHits
375.947701	0.5	rhubarb 	subCR
385.986668	0.5	cup 	subHits
394.026589	0.5	blender 	subMiss
404.571129	0.5	moose 	subHits
411.113918	0.5	porsche 	subHits
422.159304	0.5	bed 	subCR
427.208782	0.5	tarantula 	subHits
432.2583	0.5	harmonica 	subHits
438.30108	0.5	scorpion 	subHits
448.346657	0.5	hummingbird 	subCR
453.396056	0.5	housefly 	subHits
463.445013	0.5	harpoon 	subHits
468.487803	0.5	whisky 	subHits
479.527232	0.5	apple 	subFA
488.067165	0.5	squirrel 	subHits
492.10538	0.5	lime 	subCR
501.151145	0.5	cabbage 	subHits
512.200005	0.5	corkscrew 	subFA
520.249175	0.5	aeroplane 	subFA
526.792789	0.5	corn 	subCR
535.832475	0.5	helmet 	subCR
541.876908	0.5	ostrich 	subCR
550.420326	0.5	revolver 	subFA
554.465554	0.5	alligator 	subFA
559.008674	0.5	clam 	subHits
562.554777	0.5	mug 	subHits
573.598549	0.5	cow 	subHits
580.142976	0.5	robin 	subHits
