onset	duration	concept	condition
2.572629	0.5	beetle 	subHits
5.622188	0.5	rollerskate 	subFA
14.665436	0.5	cigarette 	subMiss
20.210716	0.5	termite 	subCR
30.753272	0.5	hippo 	subHits
34.793805	0.5	harpsichord 	subFA
45.332746	0.5	aeroplane 	subHits
55.376985	0.5	corn 	subCR
58.421407	0.5	kingfisher 	subCR
66.965786	0.5	clarinet 	subHits
74.015024	0.5	telephone 	subHits
79.55826	0.5	ham 	subFA
86.103777	0.5	gorilla 	subCR
95.652768	0.5	sledge 	subHits
98.702447	0.5	trombone 	subFA
104.245103	0.5	hummingbird 	subHits
109.785021	0.5	oyster 	subFA
119.324996	0.5	bacon 	subCR
125.364481	0.5	pram 	subCR
132.409363	0.5	trout 	subFA
135.951925	0.5	courgette 	subHits
143.497695	0.5	camel 	subHits
151.041601	0.5	coach 	subHits
160.085915	0.5	armour 	subCR
168.129599	0.5	mug 	subCR
172.168209	0.5	rat 	subCR
180.21384	0.5	peacock 	subHits
184.756767	0.5	whale 	subFA
194.302345	0.5	broom 	subHits
204.851221	0.5	clamp 	subHits
208.394342	0.5	sofa 	subFA
216.934392	0.5	brick 	subFA
222.973543	0.5	cannon 	subHits
226.518895	0.5	lips 	subHits
233.562694	0.5	elephant 	subFA
241.102058	0.5	satsuma 	subCR
252.14116	0.5	duck 	subCR
256.687688	0.5	blouse 	subCR
260.735316	0.5	trousers 	subHits
270.278481	0.5	lily 	subHits
279.817556	0.5	mackerel 	subHits
286.862546	0.5	skateboard 	subHits
289.906669	0.5	raspberry 	subHits
296.446273	0.5	brush 	subHits
306.490486	0.5	apron 	subHits
313.539768	0.5	fridge 	subHits
317.089352	0.5	blueberry 	subHits
327.638159	0.5	orange 	subCR
332.681357	0.5	bone 	subHits
337.221727	0.5	bear 	subHits
343.260337	0.5	rattleske 	subHits
350.805738	0.5	cucumber 	subHits
359.355057	0.5	raft 	subHits
366.904062	0.5	cup 	subHits
375.953077	0.5	razor 	subFA
386.001949	0.5	grasshopper 	subHits
394.04582	0.5	sunflower 	subHits
404.590045	0.5	prune 	subCR
411.133593	0.5	rake 	subHits
422.178176	0.5	sweetpotato 	subHits
427.227681	0.5	crossbow 	subFA
432.27712	0.5	bus 	subCR
438.320026	0.5	peas 	subHits
448.365353	0.5	shotgun 	subCR
453.414865	0.5	goat 	subHits
463.46382	0.5	watermelon 	subMiss
468.506879	0.5	lion 	subCR
479.546389	0.5	crocodile 	subHits
488.091216	0.5	lobster 	subCR
492.140764	0.5	butter 	subHits
501.189815	0.5	mirror 	subHits
512.238785	0.5	emu 	subFA
520.282061	0.5	bag 	subHits
526.821407	0.5	cart 	subCR
535.866179	0.5	bread 	subCR
541.915478	0.5	colander 	subHits
550.458555	0.5	penknife 	subCR
554.498818	0.5	jelly 	subHits
559.043724	0.5	cello 	subFA
562.587025	0.5	finger 	subHits
573.632182	0.5	squid 	subHits
580.176214	0.5	screwdriver 	subHits
