onset	duration	concept	condition
2.673239	0.5	dandelion 	subFA
5.731314	0.5	pillow 	subCR
14.780392	0.5	leek 	subHits
20.329877	0.5	dove 	subCR
30.909276	0.5	box 	subMiss
34.958294	0.5	nail 	subHits
45.500769	0.5	beer 	subCR
55.546041	0.5	dog 	subCR
58.589652	0.5	rhino 	subFA
67.134838	0.5	nose 	subMiss
74.17776	0.5	dice 	subHits
79.716763	0.5	giraffe 	subFA
86.25639	0.5	gown 	subMiss
95.801747	0.5	camera 	subMiss
98.844915	0.5	glodfish 	subHits
104.39084	0.5	pelican 	subFA
109.940251	0.5	lemonade 	subCR
119.489283	0.5	gerbil 	subCR
125.531448	0.5	arrow 	subHits
132.577827	0.5	iguana 	subCR
136.127427	0.5	tomato 	subCR
143.669993	0.5	potato 	subFA
151.210235	0.5	olive 	subHits
160.249366	0.5	rollsroyce 	subCR
168.294057	0.5	saw 	subCR
172.343596	0.5	raccoon 	subCR
180.392785	0.5	whisky 	subHits
184.93628	0.5	champagne 	subHits
194.481219	0.5	crowbar 	subCR
205.030077	0.5	taxi 	subHits
208.579715	0.5	flamingo 	subCR
217.128807	0.5	squirrel 	subCR
223.172407	0.5	jellyfish 	subCR
226.711269	0.5	housefly 	subMiss
233.757086	0.5	sycamore 	subCR
241.306277	0.5	bra 	subFA
252.355117	0.5	lime 	subHits
256.904676	0.5	monkey 	subCR
260.949052	0.5	rattle 	subHits
270.48739	0.5	dagger 	subFA
280.027119	0.5	pony 	subCR
287.065483	0.5	wasp 	subCR
290.104766	0.5	grapes 	subFA
296.644977	0.5	robin 	subHits
306.684235	0.5	ashtray 	subCR
313.728594	0.5	cockerel 	subHits
317.272683	0.5	chisel 	subMiss
327.849179	0.5	clock 	subCR
332.890228	0.5	icecream 	subHits
337.42949	0.5	pliers 	subFA
343.469657	0.5	cabbage 	subHits
351.014705	0.5	guitar 	subFA
359.563718	0.5	rice 	subHits
367.113168	0.5	lemon 	subFA
376.162036	0.5	celery 	subFA
386.211229	0.5	tea 	subCR
394.255005	0.5	donkey 	subHits
404.798999	0.5	daisy 	subHits
411.341865	0.5	blender 	subCR
422.387151	0.5	porcupine 	subFA
427.436687	0.5	Kettle 	subCR
432.486095	0.5	currant 	subHits
438.529309	0.5	butterfly 	subMiss
448.574342	0.5	mayonnaise 	subFA
453.618039	0.5	unicycle 	subHits
463.662733	0.5	plate 	subHits
468.706904	0.5	cage 	subFA
479.751117	0.5	deckchair 	subCR
488.300238	0.5	worm 	subFA
492.343545	0.5	seal 	subCR
501.38304	0.5	sardine 	subCR
512.427623	0.5	pickle 	subFA
520.476753	0.5	peanut 	subHits
527.026033	0.5	tent 	subHits
536.06914	0.5	whisk 	subCR
542.107884	0.5	melon 	subHits
550.647664	0.5	penguin 	subCR
554.686988	0.5	cod 	subCR
559.23267	0.5	caravan 	subCR
562.776855	0.5	tank 	subHits
573.821064	0.5	heron 	subFA
580.364561	0.5	caterpillar 	subCR
