onset	duration	concept	condition
2.583382	0.5	lantern 	subFA
5.632389	0.5	beetle 	subHits
14.681396	0.5	screw 	subCR
20.23083	0.5	canoe 	subCR
30.779819	0.5	jelly 	subCR
34.829324	0.5	robe 	subHits
45.379263	0.5	dolphin 	subFA
55.427194	0.5	slug 	subCR
58.476861	0.5	sardine 	subHits
67.026223	0.5	cap 	subMiss
74.075205	0.5	mackerel 	subCR
79.624682	0.5	gerbil 	subMiss
86.174049	0.5	spatula 	subHits
95.722993	0.5	ketchup 	subHits
98.772667	0.5	bench 	subCR
104.322098	0.5	accordion 	subHits
109.871522	0.5	sweetpotato 	subCR
119.420562	0.5	bouquet 	subHits
125.469846	0.5	banjo 	subHits
132.51916	0.5	courgette 	subHits
136.068825	0.5	starling 	subMiss
143.618172	0.5	cauliflower 	subHits
151.167218	0.5	dates 	subHits
160.216279	0.5	ship 	subFA
168.265513	0.5	cheese 	subCR
172.315031	0.5	willow 	subFA
180.374169	0.5	cigar 	subHits
184.923841	0.5	peach 	subFA
194.472763	0.5	guitar 	subHits
205.022545	0.5	saw 	subHits
208.571462	0.5	rose 	subCR
217.120462	0.5	leek 	subFA
223.169716	0.5	sword 	subFA
226.719382	0.5	fridge 	subCR
233.77049	0.5	snail 	subHits
241.317912	0.5	sofa 	subCR
252.376732	0.5	brusselsprouts 	subCR
256.926261	0.5	panther 	subMiss
260.975875	0.5	pistol 	subFA
270.524854	0.5	crocodile 	subMiss
280.073826	0.5	rhubarb 	subCR
287.123362	0.5	piano 	subHits
290.172795	0.5	kiwi 	subFA
296.722188	0.5	mushroom 	subHits
306.773813	0.5	parsley 	subFA
313.820378	0.5	satsuma 	subFA
317.370031	0.5	drum 	subCR
327.918931	0.5	potato 	subFA
332.968333	0.5	swing 	subHits
337.51825	0.5	calf 	subHits
343.567276	0.5	ladybird 	n/a
351.116516	0.5	napkin 	subHits
359.66567	0.5	lamb 	subFA
367.215132	0.5	chandelier 	subCR
376.263952	0.5	heron 	subCR
386.3154	0.5	avocado 	subHits
394.362022	0.5	arrow 	subCR
404.910949	0.5	stickinsect 	subFA
411.460302	0.5	thumbs 	subHits
422.50915	0.5	coffeepot 	subMiss
427.558668	0.5	magpie 	subMiss
432.608123	0.5	raccoon 	subHits
438.657697	0.5	buttercup 	subHits
448.708565	0.5	turtle 	subFA
453.755931	0.5	cheetah 	subHits
463.804897	0.5	celery 	subCR
468.854417	0.5	taxi 	subHits
479.903266	0.5	sandpaper 	subHits
488.452852	0.5	biscuit 	subFA
492.50198	0.5	mat 	subHits
501.551061	0.5	cider 	subHits
512.60214	0.5	strawberry 	subFA
520.649081	0.5	armour 	subCR
527.198381	0.5	broccoli 	subHits
536.24746	0.5	television 	subHits
542.296869	0.5	pear 	subHits
550.845908	0.5	stone 	subCR
554.895547	0.5	tortoise 	subFA
559.445088	0.5	crayfish 	subFA
562.994735	0.5	millipede 	subHits
574.044243	0.5	stove 	subHits
