onset	duration	concept	condition
2.58253	0.5	taxi 	subHits
5.625019	0.5	swing 	subFA
14.669631	0.5	grapes 	subHits
20.218878	0.5	spider 	subCR
30.761718	0.5	dolphin 	subFA
34.807401	0.5	earmuffs 	subHits
45.35648	0.5	dragonfly 	subMiss
55.400122	0.5	flea 	subMiss
58.438798	0.5	cigarette 	subMiss
66.978005	0.5	millipede 	subCR
74.017859	0.5	lime 	subMiss
79.562555	0.5	pear 	subHits
86.111964	0.5	hyacinth 	subMiss
95.660918	0.5	rifle 	subCR
98.704028	0.5	motorcycle 	subHits
104.250096	0.5	buggy 	subCR
109.799411	0.5	sultana 	subCR
119.343319	0.5	swan 	subCR
125.387985	0.5	doughnut 	subHits
132.436962	0.5	orange 	subFA
135.979574	0.5	chisel 	subCR
143.525832	0.5	skirt 	subCR
151.085037	0.5	bee 	subMiss
160.128337	0.5	raspberry 	subHits
168.167411	0.5	flour 	subMiss
172.206246	0.5	rattle 	subCR
180.251884	0.5	spoon 	subCR
184.80135	0.5	apricot 	subHits
194.345208	0.5	buffalo 	subMiss
204.891048	0.5	marigold 	subMiss
208.438967	0.5	pansy 	n/a
216.988057	0.5	chair 	subMiss
223.031858	0.5	landrover 	subCR
226.577066	0.5	bouquet 	subMiss
233.620307	0.5	seahorse 	subFA
241.15981	0.5	wasp 	subMiss
252.204255	0.5	fork 	subHits
256.757735	0.5	bus 	subFA
260.797197	0.5	mussel 	subMiss
270.343979	0.5	apple 	subHits
279.891598	0.5	sock 	subCR
286.934594	0.5	oven 	subHits
289.975143	0.5	oyster 	subFA
296.514184	0.5	turkey 	subFA
306.553495	0.5	cello 	subFA
313.592335	0.5	leg 	subFA
317.137451	0.5	courgette 	subCR
327.680676	0.5	doll 	subCR
332.725637	0.5	shirt 	subCR
337.275155	0.5	pony 	subMiss
343.318868	0.5	cloak 	subHits
350.863748	0.5	octopus 	subHits
359.407833	0.5	mushroom 	subCR
366.94683	0.5	tractor 	subCR
375.985899	0.5	aeroplane 	subMiss
386.030077	0.5	squid 	subMiss
394.079083	0.5	pistol 	subCR
404.628247	0.5	chicken 	subCR
411.171448	0.5	carnation 	subCR
422.216159	0.5	cow 	subCR
427.267404	0.5	mitten 	subHits
432.315224	0.5	limousine 	subHits
438.359171	0.5	bow 	subFA
448.397984	0.5	bottle 	subHits
453.44285	0.5	cushion 	subCR
463.501775	0.5	fridge 	subHits
468.54586	0.5	desk 	n/a
479.59002	0.5	stool 	subMiss
488.133927	0.5	cigar 	subMiss
492.173369	0.5	wren 	subMiss
501.217744	0.5	tea 	subCR
512.266596	0.5	flounder 	subCR
520.315794	0.5	barrel 	subCR
526.865124	0.5	marble 	subCR
535.90871	0.5	clarinet 	subFA
541.9535	0.5	orchid 	subMiss
550.502689	0.5	train 	subMiss
554.552122	0.5	wolf 	subMiss
559.09657	0.5	shawl 	subCR
562.635778	0.5	bicycle 	subHits
573.675174	0.5	lily 	subMiss
580.214094	0.5	broom 	subCR
