onset	duration	concept	condition
2.579193	0.5	glodfish 	subHits
5.624638	0.5	crowbar 	subHits
14.673176	0.5	crossbow 	subCR
20.222596	0.5	apricot 	subMiss
30.771482	0.5	rabbit 	subHits
34.82114	0.5	hippo 	subCR
45.369947	0.5	wine 	subCR
55.418899	0.5	dice 	subHits
58.468519	0.5	bag 	subCR
67.017613	0.5	birch 	subHits
74.066904	0.5	strawberry 	subHits
79.616357	0.5	buffalo 	subHits
86.16559	0.5	wasp 	subCR
95.714613	0.5	scarf 	subCR
98.764414	0.5	oak 	subHits
104.313736	0.5	jellyfish 	subCR
109.858254	0.5	dove 	subHits
119.402172	0.5	eye 	subCR
125.451511	0.5	radio 	subCR
132.500711	0.5	soup 	subMiss
136.044344	0.5	panther 	subCR
143.583455	0.5	trowel 	subFA
151.12889	0.5	squid 	subCR
160.177767	0.5	mouse 	subHits
168.227024	0.5	coffee 	subHits
172.276559	0.5	cap 	subCR
180.320093	0.5	gown 	subCR
184.865214	0.5	trumpet 	subFA
194.414219	0.5	foot 	subCR
204.957897	0.5	blender 	subMiss
208.502734	0.5	alligator 	subHits
217.051795	0.5	bread 	subFA
223.101113	0.5	mango 	subCR
226.650742	0.5	hyacinth 	subHits
233.700134	0.5	revolver 	subFA
241.249288	0.5	harpsichord 	subHits
252.298285	0.5	tractor 	subCR
256.847623	0.5	ear 	subCR
260.897174	0.5	raccoon 	subMiss
270.446136	0.5	garlic 	subFA
279.995166	0.5	pram 	subMiss
287.04453	0.5	cart 	subFA
290.094238	0.5	chandelier 	subMiss
296.643539	0.5	colander 	subCR
306.687206	0.5	jelly 	subHits
313.731637	0.5	violin 	subHits
317.281259	0.5	cloak 	subCR
327.830117	0.5	spatula 	subCR
332.873166	0.5	tarantula 	subHits
337.41342	0.5	television 	subCR
343.459247	0.5	turnip 	subHits
351.002739	0.5	whisky 	subHits
359.54692	0.5	sultana 	subHits
367.096182	0.5	lemonade 	subCR
376.145362	0.5	prawn 	subHits
386.196001	0.5	dates 	subFA
394.24314	0.5	trout 	subMiss
404.792029	0.5	magpie 	subHits
411.341324	0.5	lizard 	subCR
422.384247	0.5	eel 	subMiss
427.429626	0.5	kingfisher 	subCR
432.479113	0.5	raspberry 	subHits
438.528429	0.5	wheel 	subFA
448.577527	0.5	deckchair 	subMiss
453.626872	0.5	sardine 	subHits
463.675817	0.5	chipmunk 	subMiss
468.725267	0.5	cup 	subHits
479.774381	0.5	buggy 	subMiss
488.323159	0.5	butterfly 	subCR
492.366031	0.5	ball 	subHits
501.411883	0.5	bin 	subCR
512.470673	0.5	orchid 	subHits
520.519895	0.5	seahorse 	subMiss
527.069091	0.5	piano 	subCR
536.118134	0.5	hair 	subCR
542.167437	0.5	parakeet 	subCR
550.716692	0.5	fridge 	subMiss
554.766146	0.5	whale 	subFA
559.315683	0.5	butter 	subHits
562.865288	0.5	moped 	subCR
573.918047	0.5	jam 	subCR
580.463526	0.5	llama 	subMiss
