onset	duration	concept	condition
2.577716	0.5	chair 	subHits
5.627361	0.5	cigar 	subCR
14.669654	0.5	canary 	subHits
20.215917	0.5	lime 	subHits
30.759451	0.5	leotard 	subHits
34.797837	0.5	wasp 	subCR
45.337092	0.5	carnation 	subHits
55.376793	0.5	plum 	subHits
58.416002	0.5	typewriter 	subHits
66.961036	0.5	umbrella 	subHits
74.0102	0.5	saw 	subHits
79.56199	0.5	cider 	subCR
86.109048	0.5	lily 	subMiss
95.658081	0.5	bouquet 	subHits
98.707733	0.5	recorder 	subHits
104.25716	0.5	grenade 	subHits
109.806565	0.5	heart 	subFA
119.349709	0.5	tomato 	subFA
125.38925	0.5	anchor 	subFA
132.434238	0.5	oyster 	subFA
135.977731	0.5	buckle 	subCR
143.517068	0.5	bowl 	subCR
151.062294	0.5	rabbit 	subHits
160.10552	0.5	banana 	subFA
168.144423	0.5	crayfish 	subFA
172.184127	0.5	raspberry 	subCR
180.229329	0.5	pear 	subMiss
184.778711	0.5	horse 	subHits
194.327739	0.5	lorry 	subFA
204.876639	0.5	toad 	subFA
208.426387	0.5	tuna 	subFA
216.969623	0.5	tank 	subHits
223.009533	0.5	doughnut 	subHits
226.558107	0.5	rollsroyce 	subCR
233.598341	0.5	budgie 	subHits
241.142961	0.5	cake 	subFA
252.186613	0.5	champagne 	subFA
256.731266	0.5	blueberry 	subFA
260.780823	0.5	lion 	subCR
270.329834	0.5	cello 	subFA
279.878911	0.5	guitar 	subFA
286.92117	0.5	cauliflower 	subHits
289.961571	0.5	drill 	subFA
296.507239	0.5	radio 	subHits
306.556078	0.5	harp 	subHits
313.600116	0.5	fork 	subHits
317.145073	0.5	helicopter 	subFA
327.694021	0.5	woodpecker 	subFA
332.743447	0.5	pram 	subCR
337.287772	0.5	caravan 	subCR
343.332273	0.5	buffalo 	subCR
350.881514	0.5	chocolate 	subHits
359.424927	0.5	marigold 	subFA
366.963772	0.5	carp 	subFA
376.003861	0.5	turtle 	subHits
386.047876	0.5	locust 	subHits
394.091616	0.5	worm 	subHits
404.63059	0.5	bullet 	subFA
411.170149	0.5	pony 	subCR
422.214217	0.5	tulip 	subFA
427.263646	0.5	whale 	subHits
432.306825	0.5	frisbee 	subHits
438.345979	0.5	strainer 	subHits
448.391425	0.5	hummingbird 	subFA
453.440939	0.5	melon 	n/a
463.489836	0.5	cockroach 	subMiss
468.539349	0.5	revolver 	subHits
479.581797	0.5	peach 	subHits
488.127313	0.5	porcupine 	subCR
492.176883	0.5	bench 	subHits
501.2203	0.5	broccoli 	subHits
512.264812	0.5	cod 	subCR
520.314024	0.5	watermelon 	subCR
526.857047	0.5	cart 	subFA
535.902376	0.5	helmet 	subHits
541.951712	0.5	arm 	n/a
550.495041	0.5	goat 	subMiss
554.540515	0.5	scarf 	subHits
559.083733	0.5	tarantula 	subMiss
562.624315	0.5	spinach 	subHits
573.66844	0.5	wren 	subMiss
