onset	duration	concept	condition
2.579998	0.5	robin 	subHits
5.626304	0.5	scallop 	subHits
15.175388	0.5	tea 	subHits
21.224781	0.5	patridge 	subMiss
31.77371	0.5	cucumber 	subHits
35.817792	0.5	anchor 	subHits
46.862149	0.5	geranium 	subHits
56.905659	0.5	cabbage 	subFA
60.450696	0.5	scissors 	subMiss
69.499816	0.5	oven 	subFA
77.04268	0.5	iguana 	subCR
82.58841	0.5	parsley 	subHits
89.631956	0.5	canary 	subCR
99.676641	0.5	trolley 	n/a
103.226389	0.5	rabbit 	subCR
109.275793	0.5	drum 	subHits
114.819909	0.5	raven 	subCR
124.864131	0.5	scorpion 	subCR
131.413695	0.5	revolver 	subFA
138.456297	0.5	canoe 	subCR
141.996359	0.5	cork 	subHits
149.54166	0.5	cod 	subMiss
157.585128	0.5	lemon 	subHits
167.129849	0.5	hair 	subCR
175.678869	0.5	comb 	subCR
180.222334	0.5	jelly 	subCR
188.267696	0.5	grapes 	subHits
191.317446	0.5	chicken 	subHits
196.366864	0.5	gerbil 	subHits
205.910326	0.5	piano 	subHits
216.954758	0.5	flounder 	subMiss
220.998455	0.5	bean 	subHits
229.538274	0.5	sweetpotato 	subCR
236.083034	0.5	cauliflower 	subHits
239.632384	0.5	tank 	subFA
246.675841	0.5	tricycle 	subHits
254.7208	0.5	shotgun 	subCR
265.769885	0.5	balloon 	subHits
270.819154	0.5	Kettle 	subCR
275.368843	0.5	peach 	subFA
285.412625	0.5	magpie 	subCR
294.956756	0.5	mitten 	subCR
302.505927	0.5	woodpecker 	subCR
305.555617	0.5	hawk 	subCR
312.105063	0.5	cider 	n/a
322.653878	0.5	hyena 	subCR
330.203212	0.5	lemonade 	subCR
334.252888	0.5	melon 	subHits
345.30161	0.5	mackerel 	subCR
350.844473	0.5	lantern 	subHits
355.383685	0.5	icecream 	subHits
361.432576	0.5	train 	subHits
369.473561	0.5	alligator 	subCR
378.51822	0.5	hammer 	subHits
386.067654	0.5	screw 	subCR
395.616417	0.5	orchid 	subCR
405.659809	0.5	dolphin 	subFA
413.69827	0.5	crossbow 	subCR
416.737501	0.5	buffalo 	subFA
427.283347	0.5	chandelier 	subCR
434.327509	0.5	robe 	subHits
445.371394	0.5	crowbar 	n/a
448.421114	0.5	cat 	subFA
453.470595	0.5	centipede 	subHits
459.020231	0.5	peas 	subFA
465.563846	0.5	gun 	subHits
476.103432	0.5	whisky 	subFA
481.647682	0.5	shawl 	subCR
492.196695	0.5	tuba 	subCR
497.246127	0.5	kiwi 	subHits
505.795136	0.5	crab 	subMiss
510.345154	0.5	orange 	subHits
519.393891	0.5	deckchair 	subFA
527.937903	0.5	soup 	subFA
534.977155	0.5	thumbs 	subFA
544.021808	0.5	donkey 	subCR
550.07067	0.5	raft 	subHits
559.119776	0.5	flamingo 	subHits
563.169415	0.5	eucalyptus 	subCR
567.713855	0.5	screwdriver 	subFA
571.758414	0.5	peanut 	subHits
578.301921	0.5	razor 	subHits
