onset	duration	concept	condition
2.579973	0.5	beaver 	subCR
5.622736	0.5	flamingo 	subCR
14.660673	0.5	arm 	subCR
20.200138	0.5	thumbs 	subHits
30.745415	0.5	bear 	subMiss
34.78918	0.5	yatch 	subFA
45.344707	0.5	celery 	subMiss
55.392947	0.5	stove 	subHits
58.436865	0.5	sandwich 	subCR
66.98133	0.5	armour 	subHits
74.024988	0.5	grenade 	subMiss
79.563184	0.5	whisk 	subCR
86.109247	0.5	stickinsect 	subHits
95.658225	0.5	cherries 	subCR
98.702153	0.5	harmonica 	subFA
104.240878	0.5	helicopter 	subCR
109.780809	0.5	bowl 	subCR
119.320147	0.5	coat 	subCR
125.365144	0.5	finger 	subFA
132.414395	0.5	bucket 	subCR
135.957741	0.5	hamster 	subCR
143.497686	0.5	lion 	subFA
151.042338	0.5	microwave 	subCR
160.085637	0.5	skunk 	subCR
168.125386	0.5	gorilla 	subMiss
172.170139	0.5	pliers 	subMiss
180.213841	0.5	blender 	subHits
184.752846	0.5	harp 	subHits
194.297846	0.5	dates 	subCR
204.8418	0.5	shotgun 	subFA
208.380235	0.5	scorpion 	subMiss
216.925455	0.5	pie 	subMiss
222.96905	0.5	iguana 	subMiss
226.514551	0.5	trout 	subMiss
233.563589	0.5	cork 	subHits
241.106781	0.5	dagger 	subMiss
252.151884	0.5	bed 	subCR
256.701333	0.5	kangaroo 	subCR
260.745022	0.5	eagle 	subCR
270.289786	0.5	bagpipes 	subMiss
279.833089	0.5	lorry 	subMiss
286.888037	0.5	pumpkin 	subCR
289.937723	0.5	dog 	subCR
296.481311	0.5	kingfisher 	subCR
306.526032	0.5	plum 	subCR
313.575418	0.5	penguin 	subMiss
317.127151	0.5	cake 	subHits
327.673747	0.5	parsley 	subCR
332.717737	0.5	moose 	subMiss
337.257626	0.5	sardine 	subCR
343.296518	0.5	lizard 	subMiss
350.841381	0.5	patridge 	subCR
359.385086	0.5	panther 	subMiss
366.931802	0.5	apron 	subCR
375.979291	0.5	kiwi 	subCR
386.027667	0.5	woodpecker 	subMiss
394.076866	0.5	deckchair 	subCR
404.620371	0.5	ambulance 	subFA
411.164955	0.5	pineapple 	subHits
422.209064	0.5	housefly 	subMiss
427.25336	0.5	peacock 	subHits
432.297461	0.5	wheel 	subMiss
438.336433	0.5	coffeepot 	subCR
448.384712	0.5	buttercup 	subFA
453.423863	0.5	leek 	subMiss
463.472757	0.5	artichoke 	subMiss
468.514087	0.5	eucalyptus 	subHits
479.557716	0.5	gloves 	subMiss
488.106922	0.5	sword 	subCR
492.148897	0.5	rollingpin 	subHits
501.189555	0.5	rock 	subCR
512.244261	0.5	squirrel 	subFA
520.293692	0.5	beer 	subCR
526.836062	0.5	fox 	subMiss
535.876261	0.5	typewriter 	subCR
541.921194	0.5	daisy 	subMiss
550.463994	0.5	rhubarb 	subCR
554.503177	0.5	tulip 	subCR
559.043239	0.5	brush 	subFA
562.582893	0.5	watermelon 	subMiss
573.629572	0.5	garlic 	subCR
