onset	duration	concept	condition
2.574782	0.5	coconut 	subCR
5.624642	0.5	washingmachine 	subCR
14.667891	0.5	sock 	subMiss
20.212757	0.5	stool 	subMiss
30.761728	0.5	calf 	subMiss
34.806144	0.5	doughnut 	subCR
45.345211	0.5	microscope 	subHits
55.389152	0.5	budgie 	subCR
58.432605	0.5	brandy 	subCR
66.978105	0.5	kiwi 	subCR
74.027299	0.5	corkscrew 	subCR
79.571563	0.5	leek 	subHits
86.116043	0.5	armchair 	subMiss
95.665107	0.5	deckchair 	subMiss
98.708962	0.5	strainer 	subMiss
104.248889	0.5	blueberry 	subCR
109.793722	0.5	peanut 	subHits
119.336984	0.5	fork 	subMiss
125.376287	0.5	arrow 	subMiss
132.42149	0.5	tuna 	subHits
135.964888	0.5	pickle 	subHits
143.504914	0.5	canopener 	subMiss
151.052532	0.5	violin 	subFA
160.093293	0.5	flour 	subHits
168.138079	0.5	fridge 	subCR
172.181446	0.5	sweetpotato 	subHits
180.226452	0.5	bra 	subHits
184.775997	0.5	peg 	subCR
194.325115	0.5	sparrow 	subMiss
204.874003	0.5	dress 	subMiss
208.41837	0.5	ladle 	subCR
216.962821	0.5	kitchenscale 	subHits
223.012188	0.5	raven 	subMiss
226.556441	0.5	box 	subHits
233.601011	0.5	emu 	subHits
241.15024	0.5	housefly 	subMiss
252.199195	0.5	tights 	subMiss
256.748643	0.5	cheetah 	subMiss
260.798373	0.5	jacket 	subMiss
270.347305	0.5	swimsuit 	subMiss
279.896401	0.5	pie 	subMiss
286.94042	0.5	bench 	subCR
289.985537	0.5	cauliflower 	subCR
296.534602	0.5	bucket 	subMiss
306.583728	0.5	carp 	subCR
313.626362	0.5	dove 	subCR
317.172554	0.5	rhubarb 	subMiss
327.721403	0.5	jeans 	subMiss
332.771034	0.5	hammer 	subFA
337.320434	0.5	trumpet 	subMiss
343.363861	0.5	gong 	subMiss
350.903732	0.5	tricycle 	subHits
359.448142	0.5	armour 	subCR
366.992228	0.5	deer 	subMiss
376.046558	0.5	cushion 	subMiss
386.099616	0.5	jeep 	subCR
394.139001	0.5	mackerel 	subFA
404.683597	0.5	lemonade 	subCR
411.227667	0.5	sink 	subCR
422.271824	0.5	lemon 	subCR
427.315544	0.5	plate 	subCR
432.355293	0.5	basket 	subMiss
438.400118	0.5	prune 	subCR
448.449106	0.5	broccoli 	subCR
453.49896	0.5	barrel 	subFA
463.547661	0.5	drill 	subMiss
468.591395	0.5	television 	subHits
479.630439	0.5	hippo 	subFA
488.175062	0.5	biscuit 	subCR
492.219435	0.5	sledge 	subCR
501.263724	0.5	walrus 	subMiss
512.316001	0.5	daisy 	subCR
520.36187	0.5	snail 	subHits
526.911073	0.5	revolver 	subHits
535.955281	0.5	locust 	subFA
541.999626	0.5	sycamore 	subMiss
550.548749	0.5	helicopter 	subMiss
554.592286	0.5	lion 	subMiss
559.137851	0.5	train 	subCR
562.681925	0.5	arm 	subHits
573.726323	0.5	monkey 	subFA
580.275653	0.5	tongue 	subCR
