onset	duration	concept	condition
2.579806	0.5	porcupine 	subHits
5.629545	0.5	rabbit 	subHits
14.678475	0.5	flute 	subCR
20.228051	0.5	patridge 	subHits
30.776831	0.5	artichoke 	subHits
34.826421	0.5	wheel 	subCR
45.375379	0.5	gong 	subHits
55.424323	0.5	train 	subCR
58.468944	0.5	strainer 	subCR
67.013075	0.5	fir 	subHits
74.062322	0.5	carp 	subHits
79.61185	0.5	termite 	subHits
86.161216	0.5	armchair 	subHits
95.710147	0.5	buttercup 	subMiss
98.759934	0.5	cricket 	subCR
104.309338	0.5	peach 	subHits
109.853211	0.5	yatch 	subCR
119.397755	0.5	stickinsect 	subFA
125.447184	0.5	cap 	subCR
132.496755	0.5	seahorse 	subFA
136.040214	0.5	cannon 	subFA
143.58531	0.5	pumpkin 	subFA
151.13446	0.5	garlic 	subFA
160.183584	0.5	lamp 	subHits
168.227971	0.5	ashtray 	subCR
172.272417	0.5	cockerel 	subHits
180.316483	0.5	cloak 	subHits
184.861141	0.5	snail 	subHits
194.410178	0.5	bayonet 	subHits
204.95907	0.5	typewriter 	subCR
208.508693	0.5	mayonnaise 	subHits
217.052069	0.5	prune 	subCR
223.091755	0.5	bagpipes 	subCR
226.636814	0.5	kitchenscale 	subHits
233.686167	0.5	rattleske 	subHits
241.235343	0.5	prawn 	subCR
252.284257	0.5	brandy 	subCR
256.833779	0.5	fork 	subMiss
260.883316	0.5	millipede 	subCR
270.427063	0.5	screwdriver 	subHits
279.97128	0.5	centipede 	subHits
287.014206	0.5	crossbow 	subFA
290.053477	0.5	ball 	subMiss
296.594795	0.5	seal 	subFA
306.63874	0.5	comb 	subHits
313.687968	0.5	cake 	subHits
317.237603	0.5	lettuce 	subHits
327.786399	0.5	crocodile 	subFA
332.835837	0.5	lemonade 	subCR
337.385482	0.5	turnip 	subFA
343.434833	0.5	buckle 	subCR
350.984171	0.5	cup 	subHits
359.528399	0.5	swing 	subHits
367.072346	0.5	shawl 	subMiss
376.121473	0.5	raven 	subFA
386.170488	0.5	tarantula 	subHits
394.219632	0.5	napkin 	subHits
404.768546	0.5	leek 	subFA
411.317874	0.5	rollsroyce 	subCR
422.366751	0.5	radish 	subHits
427.416275	0.5	chestnut 	subHits
432.460251	0.5	arrow 	subFA
438.505109	0.5	saxophone 	subHits
448.554024	0.5	jar 	subCR
453.603543	0.5	apron 	subCR
463.652515	0.5	mussel 	subFA
468.696446	0.5	eagle 	subFA
479.740851	0.5	marigold 	subMiss
488.289975	0.5	motorcycle 	subFA
492.339546	0.5	pillow 	subHits
501.383419	0.5	carnation 	subCR
512.431737	0.5	truck 	subFA
520.476637	0.5	coconut 	subFA
527.020436	0.5	grater 	subFA
536.064964	0.5	stove 	subHits
542.114425	0.5	lion 	subFA
550.666281	0.5	hoe 	subMiss
554.713057	0.5	orchid 	subHits
559.25652	0.5	mat 	subFA
562.796051	0.5	cigarette 	subHits
573.841168	0.5	revolver 	subCR
580.390593	0.5	wheelbarrow 	subHits
