onset	duration	concept	condition
2.575931	0.5	carnation 	subMiss
5.625549	0.5	coffeepot 	subCR
14.668636	0.5	gorilla 	subMiss
20.214734	0.5	scorpion 	subHits
30.763017	0.5	piano 	subFA
34.812584	0.5	screwdriver 	subHits
45.361491	0.5	goose 	subCR
55.410406	0.5	wheelbarrow 	subFA
58.453208	0.5	tangerine 	subHits
66.999279	0.5	fir 	subCR
74.048498	0.5	drum 	subCR
79.597993	0.5	orchid 	subCR
86.147286	0.5	accordion 	subHits
95.696214	0.5	flute 	subHits
98.745982	0.5	caterpillar 	subCR
104.295335	0.5	avocado 	subCR
109.845067	0.5	ladle 	subHits
119.387095	0.5	helicopter 	subCR
125.427081	0.5	deer 	subFA
132.472752	0.5	mushroom 	subHits
136.022106	0.5	table 	subCR
143.571312	0.5	tights 	subCR
151.12047	0.5	iguana 	subHits
160.169518	0.5	jar 	subHits
168.212373	0.5	millipede 	subHits
172.258348	0.5	cake 	subFA
180.307583	0.5	lobster 	subMiss
184.857	0.5	rake 	subFA
194.406015	0.5	corn 	subCR
204.94961	0.5	buttercup 	subHits
208.487798	0.5	pony 	subCR
217.033691	0.5	dove 	subFA
223.076092	0.5	tarantula 	subCR
226.615823	0.5	peas 	subHits
233.656079	0.5	microscope 	subHits
241.202249	0.5	coffee 	subCR
252.244953	0.5	wheelchair 	subHits
256.789534	0.5	geranium 	subCR
260.839418	0.5	mango 	subFA
270.388148	0.5	gun 	subHits
279.937139	0.5	washingmachine 	subHits
286.986452	0.5	lion 	subHits
290.036084	0.5	jeep 	subCR
296.585455	0.5	van 	subHits
306.628056	0.5	peg 	subFA
313.667003	0.5	aubergine 	subFA
317.208029	0.5	squid 	subMiss
327.752163	0.5	dolphin 	subHits
332.801727	0.5	walrus 	subMiss
337.351207	0.5	grapes 	subCR
343.400604	0.5	bullet 	subFA
350.943821	0.5	dragonfly 	subMiss
359.488877	0.5	cigar 	subHits
367.038091	0.5	patridge 	subCR
376.08162	0.5	snail 	subFA
386.126136	0.5	trombone 	subHits
394.175337	0.5	cup 	subHits
404.718496	0.5	comb 	subMiss
411.263472	0.5	buffalo 	subCR
422.30736	0.5	stickinsect 	subFA
427.346517	0.5	seahorse 	subFA
432.391337	0.5	duck 	subHits
438.434426	0.5	brick 	subHits
448.47969	0.5	salmon 	subFA
453.529211	0.5	sledge 	subMiss
463.572621	0.5	garlic 	subFA
468.617566	0.5	clock 	subHits
479.666419	0.5	trousers 	subFA
488.215583	0.5	lips 	subHits
492.265144	0.5	courgette 	subFA
501.30917	0.5	penguin 	subMiss
512.357321	0.5	turtle 	subHits
520.402328	0.5	robe 	subFA
526.946255	0.5	stone 	subFA
535.9906	0.5	thumbs 	subHits
542.034533	0.5	pelican 	subFA
550.579112	0.5	cart 	subHits
554.622536	0.5	violin 	subHits
559.161406	0.5	seagull 	subCR
562.707835	0.5	pickle 	subFA
573.756653	0.5	moped 	subHits
580.30603	0.5	limousine 	subHits
