onset	duration	concept	condition
2.690064	0.5	rake 	subFA
5.746583	0.5	sheep 	subMiss
14.868114	0.5	prawn 	subHits
20.414132	0.5	flamingo 	subHits
30.973294	0.5	wheelchair 	subCR
35.023723	0.5	cigarette 	subCR
45.571651	0.5	tent 	subMiss
55.620435	0.5	bear 	subCR
58.6703	0.5	caterpillar 	subCR
67.219272	0.5	clamp 	subCR
74.26856	0.5	melon 	subCR
79.81809	0.5	squid 	subFA
86.36729	0.5	sparrow 	subFA
95.909607	0.5	whisky 	subMiss
98.956098	0.5	slug 	subHits
104.506133	0.5	spatula 	subCR
110.04966	0.5	artichoke 	subMiss
119.59394	0.5	carrot 	subCR
125.643243	0.5	tray 	subCR
132.692487	0.5	strainer 	subCR
136.242666	0.5	plate 	subMiss
143.791466	0.5	seahorse 	subFA
151.340539	0.5	ambulance 	subFA
160.389602	0.5	jeans 	subHits
168.438772	0.5	clarinet 	subFA
172.488534	0.5	raisin 	subMiss
180.537534	0.5	sink 	subCR
185.087032	0.5	camera 	subHits
194.636198	0.5	cricket 	subMiss
205.178669	0.5	broccoli 	subHits
208.724554	0.5	bed 	subMiss
217.304078	0.5	toad 	subHits
223.353218	0.5	blouse 	subHits
226.902796	0.5	hammer 	subCR
233.952284	0.5	jellyfish 	subCR
241.501353	0.5	pram 	subMiss
252.550269	0.5	colander 	subMiss
257.099569	0.5	seal 	subMiss
261.149172	0.5	banana 	subMiss
270.691247	0.5	spider 	subCR
280.230377	0.5	hoe 	subHits
287.270516	0.5	dates 	subCR
290.310794	0.5	leopard 	subCR
296.85553	0.5	lettuce 	subHits
306.904448	0.5	buffalo 	subCR
313.953723	0.5	buggy 	subMiss
317.498021	0.5	dove 	subMiss
328.042282	0.5	trolley 	subCR
333.091834	0.5	candle 	subCR
337.641425	0.5	helicopter 	subHits
343.690797	0.5	hummingbird 	subHits
351.239927	0.5	bone 	subCR
359.789048	0.5	sardine 	subCR
367.338214	0.5	tuna 	subHits
376.387316	0.5	sofa 	subMiss
386.437524	0.5	bicycle 	subMiss
394.485475	0.5	pickle 	subMiss
405.034543	0.5	arm 	subMiss
411.583684	0.5	finger 	subFA
422.632585	0.5	wren 	subMiss
427.682057	0.5	whisk 	subHits
432.731658	0.5	starling 	n/a
438.78113	0.5	cider 	subCR
448.829902	0.5	sword 	subCR
453.87938	0.5	crab 	subCR
463.928364	0.5	shark 	subCR
468.977855	0.5	lion 	subHits
480.026693	0.5	hyena 	subHits
488.57606	0.5	frisbee 	subCR
492.625379	0.5	olive 	subHits
501.674488	0.5	parakeet 	subHits
512.723909	0.5	mussel 	subCR
520.772466	0.5	sandwich 	subHits
527.315241	0.5	Kettle 	subCR
536.360917	0.5	razor 	subCR
542.403837	0.5	nail 	subMiss
550.949578	0.5	ball 	subMiss
554.99904	0.5	stove 	subCR
559.548625	0.5	cigar 	subMiss
563.098157	0.5	swan 	subCR
574.147	0.5	scissors 	subHits
580.696331	0.5	apron 	subCR
