onset	duration	concept	condition
2.705445	0.5	napkin 	subMiss
5.768322	0.5	gin 	subCR
14.814464	0.5	doughnut 	subCR
20.363584	0.5	millipede 	subHits
30.922464	0.5	pram 	subHits
34.97209	0.5	caterpillar 	subFA
45.521031	0.5	spear 	subHits
55.570022	0.5	mayonnaise 	subHits
58.613418	0.5	spatula 	subHits
67.158832	0.5	clam 	subFA
74.208113	0.5	frog 	subMiss
79.757506	0.5	buzzard 	subCR
86.306873	0.5	corkscrew 	subMiss
95.849954	0.5	finger 	subMiss
98.975551	0.5	nail 	subMiss
104.525236	0.5	saxophone 	subHits
110.074344	0.5	cider 	subCR
119.624462	0.5	sandwich 	subFA
125.672666	0.5	deer 	subHits
132.722002	0.5	blender 	subHits
136.264978	0.5	spider 	subFA
143.810903	0.5	gong 	subCR
151.353696	0.5	arrow 	subCR
160.399081	0.5	grater 	subHits
168.448374	0.5	sultana 	subCR
172.498564	0.5	butterfly 	subCR
180.547058	0.5	housefly 	subCR
185.096655	0.5	tricycle 	subCR
194.67557	0.5	scarf 	subCR
205.224534	0.5	moose 	subCR
208.774156	0.5	dandelion 	subCR
217.318117	0.5	colander 	subHits
223.362593	0.5	stone 	subFA
226.912311	0.5	pigeon 	subFA
233.961615	0.5	balloon 	subHits
241.510745	0.5	spinach 	subFA
252.559632	0.5	tomato 	subFA
257.109248	0.5	buckle 	subHits
261.158738	0.5	toad 	subCR
270.707826	0.5	whale 	subCR
280.25675	0.5	lion 	subHits
287.306192	0.5	pony 	subCR
290.355808	0.5	umbrella 	subFA
296.905127	0.5	patridge 	subMiss
306.954078	0.5	washingmachine 	subHits
314.003345	0.5	hawk 	subHits
317.547049	0.5	pistol 	subFA
328.091943	0.5	stove 	subCR
333.141365	0.5	daffodil 	subFA
337.693517	0.5	drum 	subCR
343.740278	0.5	rock 	subHits
351.283512	0.5	swing 	subFA
359.828735	0.5	gown 	subCR
367.377938	0.5	clock 	subHits
376.427036	0.5	chisel 	subHits
386.476001	0.5	pumpkin 	subHits
394.525451	0.5	ambulance 	subCR
405.069298	0.5	fork 	subCR
411.613406	0.5	unicycle 	subHits
422.66236	0.5	kitchenscale 	subMiss
427.705233	0.5	screw 	subFA
432.745564	0.5	artichoke 	subFA
438.784016	0.5	bone 	subFA
448.824062	0.5	cod 	subCR
453.862265	0.5	sword 	subCR
463.908138	0.5	sugar 	subHits
468.957635	0.5	aubergine 	subHits
480.006583	0.5	blouse 	subCR
488.555573	0.5	plate 	subCR
492.605145	0.5	chicken 	subFA
501.654354	0.5	leopard 	subHits
512.703122	0.5	ball 	subHits
520.752314	0.5	television 	subCR
527.301665	0.5	pickle 	subHits
536.345476	0.5	platypus 	subCR
542.390109	0.5	clamp 	subHits
550.939256	0.5	alligator 	subCR
554.988865	0.5	marble 	subFA
559.538449	0.5	eucalyptus 	subFA
563.088289	0.5	lime 	subHits
574.131075	0.5	wheelbarrow 	subCR
580.676239	0.5	cigar 	subCR
