onset	duration	concept	condition
2.577219	0.5	pear 	subHits
5.636803	0.5	brusselsprouts 	subCR
14.685864	0.5	camel 	subCR
20.228992	0.5	axe 	subHits
30.774205	0.5	yatch 	subCR
34.818447	0.5	guitar 	subFA
45.36282	0.5	hyacinth 	subHits
55.406559	0.5	leg 	subHits
58.451276	0.5	comb 	subHits
67.000517	0.5	mug 	subHits
74.049691	0.5	harmonica 	subCR
79.599149	0.5	seagull 	subMiss
86.148486	0.5	jeep 	subCR
95.697524	0.5	hedgehog 	subHits
98.7472	0.5	bench 	subHits
104.289788	0.5	rollingpin 	subCR
109.830333	0.5	corn 	subCR
119.369872	0.5	strainer 	subHits
125.414432	0.5	microscope 	subHits
132.464167	0.5	cockroach 	subCR
136.013387	0.5	sheep 	subMiss
143.562611	0.5	foot 	subCR
151.111868	0.5	mitten 	subMiss
160.160815	0.5	carnation 	subHits
168.204828	0.5	cat 	subCR
172.249609	0.5	ear 	subFA
180.293365	0.5	grasshopper 	subCR
184.838412	0.5	bomb 	subHits
194.387341	0.5	tea 	subCR
204.93644	0.5	apple 	subHits
208.485965	0.5	grapes 	subFA
217.035017	0.5	jeans 	subHits
223.084498	0.5	horse 	subFA
226.634077	0.5	tortoise 	subCR
233.68336	0.5	parsley 	subHits
241.227503	0.5	piano 	subHits
252.271497	0.5	crane 	subFA
256.820932	0.5	camera 	subHits
260.870647	0.5	rhubarb 	subHits
270.419654	0.5	robe 	subHits
279.962666	0.5	icecream 	subHits
287.007877	0.5	thumbs 	subHits
290.057618	0.5	swan 	subCR
296.607037	0.5	earmuffs 	subHits
306.655977	0.5	caravan 	subCR
313.705181	0.5	rice 	subHits
317.254814	0.5	asparagus 	subHits
327.803751	0.5	skirt 	subHits
332.853162	0.5	coffee 	subCR
337.396956	0.5	wallet 	subHits
343.442207	0.5	canopener 	subCR
350.986377	0.5	lily 	subCR
359.530504	0.5	olive 	subFA
367.074724	0.5	cannon 	subFA
376.118849	0.5	rhino 	subFA
386.167818	0.5	peanut 	subHits
394.212016	0.5	recorder 	subHits
404.755837	0.5	chandelier 	subHits
411.30521	0.5	oven 	subCR
422.354032	0.5	birch 	subHits
427.403625	0.5	sweetpotato 	subHits
432.447408	0.5	hippo 	subHits
438.48692	0.5	coffeemachine 	subHits
448.531447	0.5	willow 	subHits
453.580963	0.5	broccoli 	subCR
463.629898	0.5	whisk 	subHits
468.679389	0.5	trowel 	subHits
479.728326	0.5	watermelon 	subFA
488.272007	0.5	locust 	subMiss
492.311419	0.5	tulip 	subFA
501.355953	0.5	ashtray 	subHits
512.404821	0.5	monkey 	subFA
520.453954	0.5	bagpipes 	subHits
527.003346	0.5	broom 	subHits
536.052414	0.5	bread 	subHits
542.101817	0.5	glodfish 	subHits
550.650949	0.5	mackerel 	subFA
554.700398	0.5	shark 	subHits
559.249978	0.5	wheel 	subFA
562.799716	0.5	llama 	subHits
573.848718	0.5	tiger 	subHits
580.392146	0.5	lamb 	subCR
