onset	duration	concept	condition
2.576959	0.5	cheese 	subCR
5.621483	0.5	bagpipes 	subHits
15.17042	0.5	wheelchair 	subFA
21.214614	0.5	bicycle 	subCR
31.758832	0.5	jelly 	subCR
35.802007	0.5	banana 	subCR
46.847211	0.5	grater 	subCR
56.897014	0.5	spinach 	subCR
60.445873	0.5	lamp 	subCR
69.494986	0.5	belt 	subCR
77.044042	0.5	landrover 	subHits
82.587852	0.5	goat 	subCR
89.627651	0.5	mosquito 	subCR
99.671854	0.5	cloak 	subMiss
103.221471	0.5	kite 	subHits
109.263418	0.5	leotard 	subMiss
114.804846	0.5	arm 	subCR
124.85047	0.5	lettuce 	subHits
131.398949	0.5	bean 	subFA
138.447831	0.5	spear 	subCR
141.997341	0.5	helicopter 	subMiss
149.546605	0.5	mackerel 	subMiss
157.589098	0.5	coffeemachine 	subFA
167.144816	0.5	deer 	subCR
175.693891	0.5	clam 	subMiss
180.238535	0.5	heart 	subFA
188.282661	0.5	bottle 	n/a
191.332431	0.5	toad 	subHits
196.38176	0.5	harp 	subMiss
205.925439	0.5	aeroplane 	n/a
216.969675	0.5	cart 	subCR
221.019575	0.5	turnip 	subMiss
229.568487	0.5	mushroom 	subMiss
236.112049	0.5	rice 	n/a
239.657306	0.5	gown 	n/a
246.706658	0.5	prune 	subFA
254.755865	0.5	brush 	subHits
265.804699	0.5	cabbage 	n/a
270.854941	0.5	brick 	n/a
275.398629	0.5	soup 	subCR
285.443047	0.5	chocolate 	subCR
294.991764	0.5	drum 	subHits
302.540976	0.5	locust 	subCR
305.584425	0.5	lamb 	subMiss
312.132524	0.5	plate 	subCR
322.678871	0.5	stool 	subHits
330.228091	0.5	bra 	subCR
334.277714	0.5	van 	subHits
345.326571	0.5	mango 	n/a
350.876093	0.5	crab 	subCR
355.425533	0.5	housefly 	n/a
361.474858	0.5	robe 	subHits
369.524119	0.5	wallet 	subCR
378.573172	0.5	seal 	subFA
386.122358	0.5	mouse 	subCR
395.671391	0.5	squid 	subMiss
405.720407	0.5	apricot 	n/a
413.769829	0.5	peanut 	subHits
416.813779	0.5	sheep 	n/a
427.358176	0.5	moped 	n/a
434.407323	0.5	pony 	n/a
445.45624	0.5	jacket 	subMiss
448.506037	0.5	buzzard 	subMiss
453.555517	0.5	poppy 	subCR
459.104949	0.5	hyena 	subHits
465.654305	0.5	revolver 	subFA
476.203177	0.5	crocodile 	subMiss
481.746857	0.5	lorry 	subCR
492.291538	0.5	sycamore 	subHits
497.341024	0.5	tongue 	subHits
505.89149	0.5	carp 	n/a
510.439633	0.5	doll 	subHits
519.489296	0.5	centipede 	n/a
528.037853	0.5	cigar 	subHits
535.087214	0.5	wren 	subMiss
544.136226	0.5	eucalyptus 	subHits
550.185668	0.5	canoe 	subHits
559.234716	0.5	plum 	subHits
563.278109	0.5	pliers 	subHits
567.823812	0.5	donkey 	subCR
571.86711	0.5	platypus 	subMiss
578.412778	0.5	tomato 	subCR
